"from","to","delta","A_dm","replicate","scenario"
"Pop07","Pop22",0.0710763980320343,NA,6,"Flux-conserved"
"Pop07","Pop23",0.0834654573915762,NA,6,"Flux-conserved"
"Pop07","Pop25",0.0206101169156066,NA,6,"Flux-conserved"
"Pop08","Pop12",0.158583126020472,NA,6,"Flux-conserved"
"Pop08","Pop17",0.11917799651991,NA,6,"Flux-conserved"
"Pop08","Pop20",0.145101368070309,NA,6,"Flux-conserved"
"Pop08","Pop21",0.026552922389939,NA,6,"Flux-conserved"
"Pop08","Pop22",0.0710763980320343,NA,6,"Flux-conserved"
"Pop08","Pop23",0.0834654573915762,NA,6,"Flux-conserved"
"Pop08","Pop25",0.0206101169156066,NA,6,"Flux-conserved"
"Pop09","Pop12",0.158583126020472,NA,6,"Flux-conserved"
"Pop09","Pop17",0.11917799651991,NA,6,"Flux-conserved"
"Pop09","Pop20",0.145101368070309,NA,6,"Flux-conserved"
"Pop09","Pop21",0.026552922389939,NA,6,"Flux-conserved"
"Pop09","Pop22",0.0710763980320343,NA,6,"Flux-conserved"
"Pop09","Pop23",0.0834654573915762,NA,6,"Flux-conserved"
"Pop09","Pop25",0.0206101169156066,NA,6,"Flux-conserved"
"Pop10","Pop12",0.158583126020472,NA,6,"Flux-conserved"
"Pop10","Pop17",0.11917799651991,NA,6,"Flux-conserved"
"Pop10","Pop20",0.145101368070309,NA,6,"Flux-conserved"
"Pop10","Pop21",0.026552922389939,NA,6,"Flux-conserved"
"Pop10","Pop22",0.0710763980320343,NA,6,"Flux-conserved"
"Pop10","Pop23",0.0834654573915762,NA,6,"Flux-conserved"
"Pop10","Pop25",0.0206101169156066,NA,6,"Flux-conserved"
"Pop11","Pop12",0.158583126020472,NA,6,"Flux-conserved"
"Pop11","Pop17",0.11917799651991,NA,6,"Flux-conserved"
"Pop11","Pop20",0.145101368070309,NA,6,"Flux-conserved"
"Pop11","Pop21",0.026552922389939,NA,6,"Flux-conserved"
"Pop11","Pop22",0.0710763980320343,NA,6,"Flux-conserved"
"Pop11","Pop23",0.0834654573915762,NA,6,"Flux-conserved"
"Pop11","Pop25",0.0206101169156066,NA,6,"Flux-conserved"
"Pop12","Pop13",-0.319169570228059,0.468838431299319,6,"Flux-conserved"
"Pop13","Pop16",0.0285362429630526,0.0556312891193996,6,"Flux-conserved"
"Pop13","Pop19",0.0945593457894147,0.119882960713287,6,"Flux-conserved"
"Pop13","Pop20",0.0576936873776024,0.0800432626258605,6,"Flux-conserved"
"Pop14","Pop15",-0.00111115185695318,-0.00217251260602784,6,"Flux-conserved"
"Pop14","Pop17",0.183917787105527,0.0069127828894329,6,"Flux-conserved"
"Pop14","Pop18",0.101990716829565,0.017607180188239,6,"Flux-conserved"
"Pop14","Pop19",0.0678794493041392,-0.0124473425078081,6,"Flux-conserved"
"Pop15","Pop16",-0.0762445861002747,-0.020175211712908,6,"Flux-conserved"
"Pop15","Pop17",0.0534241432817388,0.00162570640832244,6,"Flux-conserved"
"Pop15","Pop18",-0.0433893554111969,0.0086173837146135,6,"Flux-conserved"
"Pop15","Pop19",0.0135925175307026,-0.0159498636206664,6,"Flux-conserved"
"Pop15","Pop20",0.0660770165721807,0.0441641841191145,6,"Flux-conserved"
"Pop15","Pop22",-0.00595813802636132,0.0362181539583512,6,"Flux-conserved"
"Pop15","Pop24",-0.0726745285793468,0.0248658447963291,6,"Flux-conserved"
"Pop15","Pop25",-0.039764462904071,0.0422891309456045,6,"Flux-conserved"
"Pop16","Pop19",0.0883720298429312,0.015486916706027,6,"Flux-conserved"
"Pop16","Pop20",0.126128716882326,0.370562701268777,6,"Flux-conserved"
"Pop16","Pop23",0.0170252925221136,0.0183563042986248,6,"Flux-conserved"
"Pop16","Pop25",-0.0414242361801599,0.0140531498518407,6,"Flux-conserved"
"Pop17","Pop18",-0.155551663672276,0.00527321342250142,6,"Flux-conserved"
"Pop17","Pop19",-0.0430290524549808,-0.0130506617671675,6,"Flux-conserved"
"Pop17","Pop21",-0.0371876052375437,0.00961667077934915,6,"Flux-conserved"
"Pop17","Pop22",-0.0166679814266505,0.0319877035256395,6,"Flux-conserved"
"Pop17","Pop23",-0.0125100948419381,0.19031604068818,6,"Flux-conserved"
"Pop18","Pop19",0.0639414594559703,-0.00821292978723629,6,"Flux-conserved"
"Pop18","Pop23",0.0393461652480681,0.0911821383448651,6,"Flux-conserved"
"Pop18","Pop25",-0.0496966443519336,0.00480266860495227,6,"Flux-conserved"
"Pop19","Pop20",0.0528518075550776,0.043333537310787,6,"Flux-conserved"
"Pop19","Pop22",-0.0260530833988069,0.00780226631050235,6,"Flux-conserved"
"Pop19","Pop25",-0.0524260669904151,0.00832923106499245,6,"Flux-conserved"
"Pop20","Pop21",-0.0497274593405145,0.00151113499479748,6,"Flux-conserved"
"Pop20","Pop22",-0.0201765419367924,0.00388507686019085,6,"Flux-conserved"
"Pop20","Pop23",-0.0246652684922176,0.0085306574476433,6,"Flux-conserved"
"Pop20","Pop24",-0.183349796789093,0.00825785698193274,6,"Flux-conserved"
"Pop21","Pop22",0.0149163368030059,0.000979554190968622,6,"Flux-conserved"
"Pop21","Pop23",0.00780109775722523,0.000272068801104101,6,"Flux-conserved"
"Pop21","Pop24",-0.093480208174338,-0.00237726267423774,6,"Flux-conserved"
"Pop21","Pop25",-0.0014481648746657,0.000616884345817494,6,"Flux-conserved"
"Pop22","Pop23",-0.00735278479702225,-0.000351691173336211,6,"Flux-conserved"
"Pop22","Pop24",-0.211622138285606,-0.0012728792494097,6,"Flux-conserved"
"Pop22","Pop25",-0.0164196654564626,0.00478902896702179,6,"Flux-conserved"
"Pop24","Pop25",0.0982991459732938,0.00674093572490155,6,"Flux-conserved"
"Pop01","Pop03",-0.247132303936163,-0.00444635735222124,6,"Rate-conserved"
"Pop01","Pop04",-0.0424814464977405,0.00861663010138053,6,"Rate-conserved"
"Pop02","Pop05",0.306026714421563,0.0431274874015897,6,"Rate-conserved"
"Pop02","Pop06",-0.0355207673075177,0.00452116917597375,6,"Rate-conserved"
"Pop03","Pop07",0.0883841294361115,0.0210299227760776,6,"Rate-conserved"
"Pop03","Pop10",0.0658025112779793,0.000172928406212186,6,"Rate-conserved"
"Pop04","Pop05",-0.162809747679782,0.00197235322233907,6,"Rate-conserved"
"Pop05","Pop06",-0.138363148604619,0.00251541536401806,6,"Rate-conserved"
"Pop06","Pop07",-0.0439657570870343,-0.00244727167340985,6,"Rate-conserved"
"Pop06","Pop10",0.051358402126082,-0.000251864398676619,6,"Rate-conserved"
"Pop06","Pop14",-0.0135408251347446,0.00188454467174348,6,"Rate-conserved"
"Pop06","Pop15",-0.0410423970617031,0.00148079295626406,6,"Rate-conserved"
"Pop07","Pop08",0.0655101223383467,-0.000909897435795586,6,"Rate-conserved"
"Pop07","Pop09",0.0444694447756449,-0.0206002448650186,6,"Rate-conserved"
"Pop08","Pop09",-0.0377420095668009,-0.0558412840825775,6,"Rate-conserved"
"Pop08","Pop10",0.0347435212950443,0.000309978956127121,6,"Rate-conserved"
"Pop08","Pop12",-0.0196023024221793,0.00157229918266215,6,"Rate-conserved"
"Pop08","Pop13",-0.00914473940570704,0.00117589206322752,6,"Rate-conserved"
"Pop08","Pop14",-0.0518456529427647,0.00338653720202325,6,"Rate-conserved"
"Pop08","Pop15",-0.0852975585246408,0.00213128496707271,6,"Rate-conserved"
"Pop09","Pop10",0.0515099562309878,0.000773586712260492,6,"Rate-conserved"
"Pop09","Pop11",-0.132273624420011,0.0037596739797965,6,"Rate-conserved"
"Pop09","Pop12",-0.00404342459297807,0.00290867828637903,6,"Rate-conserved"
"Pop09","Pop13",-0.0099908810551409,0.00517132901815919,6,"Rate-conserved"
"Pop10","Pop11",-0.108902464621404,0.00141203627633151,6,"Rate-conserved"
"Pop10","Pop12",-0.0554036523502008,0.0011470647167994,6,"Rate-conserved"
"Pop10","Pop13",-0.0324665035108961,0.000839968703960851,6,"Rate-conserved"
"Pop10","Pop15",-0.0588360292151376,0.000898398675642516,6,"Rate-conserved"
"Pop10","Pop16",-0.153140168533552,0.000969440466880824,6,"Rate-conserved"
"Pop10","Pop17",-0.113208048563729,0.000448983860067083,6,"Rate-conserved"
"Pop11","Pop12",0.0468561364443905,-0.000121769158173327,6,"Rate-conserved"
"Pop11","Pop14",0.051855254585591,8.23621913437955e-05,6,"Rate-conserved"
"Pop11","Pop15",0.0492331193844177,0.000515095647876661,6,"Rate-conserved"
"Pop11","Pop19",-0.0404005472941378,0.000130127634750049,6,"Rate-conserved"
"Pop11","Pop24",-0.0469161223544324,3.70987171709351e-05,6,"Rate-conserved"
"Pop12","Pop13",0.057886735318263,0.00539223336858782,6,"Rate-conserved"
"Pop12","Pop14",-0.0597023833953958,0.000315298664134752,6,"Rate-conserved"
"Pop13","Pop14",-0.0111768633644361,0.000238378137703274,6,"Rate-conserved"
"Pop13","Pop15",-0.0295441932398935,0.000808718110532335,6,"Rate-conserved"
"Pop13","Pop16",-0.139207477656432,0.000473000313981672,6,"Rate-conserved"
"Pop13","Pop17",-0.10885573708655,0.000516459652868174,6,"Rate-conserved"
"Pop14","Pop15",-0.00680984705116766,0.000462748705838109,6,"Rate-conserved"
"Pop14","Pop16",-0.0648524316300439,5.45578203160498e-05,6,"Rate-conserved"
"Pop14","Pop17",-0.0345873197140036,7.07099066258198e-05,6,"Rate-conserved"
"Pop14","Pop19",-0.0550477254889512,9.71556234135096e-05,6,"Rate-conserved"
"Pop14","Pop22",-0.0271965858422431,1.30307563072015e-07,6,"Rate-conserved"
"Pop14","Pop23",-0.0230314684318483,1.28561810478124e-05,6,"Rate-conserved"
"Pop15","Pop17",-0.0422143413147393,6.31739740657992e-05,6,"Rate-conserved"
"Pop15","Pop18",-0.124126708855887,8.86042168336956e-05,6,"Rate-conserved"
"Pop15","Pop19",-0.0834467659566729,6.75200826688766e-05,6,"Rate-conserved"
"Pop16","Pop17",0.0821154689884738,0.00015334477461653,6,"Rate-conserved"
"Pop16","Pop19",-0.0263707411716999,0.000103187322054004,6,"Rate-conserved"
"Pop17","Pop18",-0.145384832946864,3.51484500916685e-05,6,"Rate-conserved"
"Pop17","Pop20",-0.0280042671994527,1.87459313403119e-05,6,"Rate-conserved"
"Pop17","Pop24",-0.0596937329456803,1.21142394813597e-05,6,"Rate-conserved"
"Pop18","Pop19",0.129919421999299,-9.87443746370443e-05,6,"Rate-conserved"
"Pop18","Pop20",0.0499846281728304,2.53631163373679e-05,6,"Rate-conserved"
"Pop19","Pop20",-0.00922339938186048,8.24244403045257e-05,6,"Rate-conserved"
"Pop19","Pop24",-0.0299397440885552,2.69901249719889e-05,6,"Rate-conserved"
"Pop19","Pop25",0.00340367311925868,1.96481181374477e-05,6,"Rate-conserved"
"Pop20","Pop21",-0.0183228202693314,-2.91062010016007e-05,6,"Rate-conserved"
"Pop20","Pop22",-0.0264301546286424,-7.92312632141135e-05,6,"Rate-conserved"
"Pop20","Pop23",-0.0162692173708386,-6.31524262293195e-05,6,"Rate-conserved"
"Pop20","Pop25",-0.0176765867702594,-2.18101181589811e-05,6,"Rate-conserved"
"Pop21","Pop22",0.0251694460696752,-6.56394305070181e-05,6,"Rate-conserved"
"Pop21","Pop23",0.0198574081617063,-3.43452741015634e-05,6,"Rate-conserved"
"Pop21","Pop24",-0.00539742827189651,3.13040173232716e-05,6,"Rate-conserved"
"Pop21","Pop25",0.0016484621881947,3.74496756451304e-06,6,"Rate-conserved"
"Pop22","Pop23",0.00540439627226649,3.11873778002763e-05,6,"Rate-conserved"
"Pop22","Pop24",-0.00895113547033716,2.63689063576153e-05,6,"Rate-conserved"
"Pop22","Pop25",0.00617166474255848,3.96575858035304e-05,6,"Rate-conserved"
"Pop23","Pop24",-0.00623492358329952,3.88052730775482e-05,6,"Rate-conserved"
"Pop23","Pop25",-0.00459960925490957,4.57853956973269e-05,6,"Rate-conserved"
"Pop24","Pop25",-0.013720853205924,-2.07552360205432e-05,6,"Rate-conserved"
"Pop01","Pop02",0.0960222592601591,0.0424306206253939,7,"Isotropic"
"Pop01","Pop03",0.0448540988664544,0.000270834352008482,7,"Isotropic"
"Pop01","Pop05",0.0406558820369843,0.00320950824809765,7,"Isotropic"
"Pop01","Pop06",0.0604305307739807,0.00944256547092055,7,"Isotropic"
"Pop01","Pop07",-0.00966603994566662,0.00210334006795808,7,"Isotropic"
"Pop02","Pop03",-0.0375218519707262,-0.0131802325194118,7,"Isotropic"
"Pop02","Pop04",-0.0315978211400516,-0.0107295723246177,7,"Isotropic"
"Pop02","Pop05",-0.018981346176646,0.00498570009261375,7,"Isotropic"
"Pop02","Pop06",0.00896632943834658,0.00822973187775156,7,"Isotropic"
"Pop02","Pop08",-0.0483041949626914,0.00640690092359436,7,"Isotropic"
"Pop02","Pop11",-0.0532756029198745,0.00286909079344605,7,"Isotropic"
"Pop02","Pop13",-0.00674376847406982,-0.000384210578257979,7,"Isotropic"
"Pop03","Pop04",0.00953984917001963,0.00920116048169894,7,"Isotropic"
"Pop03","Pop06",0.0704967396757598,0.0305647406166912,7,"Isotropic"
"Pop03","Pop08",0.0114023059028403,0.00893189164711903,7,"Isotropic"
"Pop03","Pop10",-0.0128013637760244,0.00552796577990174,7,"Isotropic"
"Pop03","Pop18",0.020271245562343,-0.00165914274462237,7,"Isotropic"
"Pop04","Pop05",0.0213052996650293,0.0133859021139736,7,"Isotropic"
"Pop04","Pop06",0.0289457897513968,0.0445960767404908,7,"Isotropic"
"Pop04","Pop07",0.00688247525660063,0.0128639505242909,7,"Isotropic"
"Pop04","Pop10",-0.0702128068446689,0.00798649065442841,7,"Isotropic"
"Pop05","Pop06",0.0168940311776477,0.0382173035138748,7,"Isotropic"
"Pop05","Pop07",0.00614679516103561,0.0176673317756306,7,"Isotropic"
"Pop05","Pop09",-0.0450869950447076,0.00438543402855262,7,"Isotropic"
"Pop05","Pop11",-0.0530683315654981,0.00706213982701726,7,"Isotropic"
"Pop06","Pop07",0.0036725936105646,-0.0215436308769249,7,"Isotropic"
"Pop06","Pop08",-0.0939001888388024,0.0010602517057735,7,"Isotropic"
"Pop07","Pop08",-0.0906054758806875,0.0826087695252899,7,"Isotropic"
"Pop07","Pop09",-0.055492614573469,0.0175532640965428,7,"Isotropic"
"Pop07","Pop10",-0.0462702203948206,0.00531448348014373,7,"Isotropic"
"Pop07","Pop17",0.0162911445259123,-0.000457083060276138,7,"Isotropic"
"Pop08","Pop09",-0.0126221533922539,0.0003041865058021,7,"Isotropic"
"Pop09","Pop10",0.0522086632184813,0.0146248847408901,7,"Isotropic"
"Pop09","Pop11",0.0308892497893783,0.00822181820166281,7,"Isotropic"
"Pop10","Pop11",0.000485967423109496,0.00693456328398687,7,"Isotropic"
"Pop10","Pop12",0.0253498867301268,0.0203639347311642,7,"Isotropic"
"Pop10","Pop16",0.0757108420204211,-0.0186989460615336,7,"Isotropic"
"Pop11","Pop12",0.0266861316101526,0.0111588520856989,7,"Isotropic"
"Pop11","Pop13",0.0398353332066686,-0.00521396416876935,7,"Isotropic"
"Pop11","Pop15",0.0282512968106264,-0.00571595703155435,7,"Isotropic"
"Pop12","Pop13",0.0113040833076686,-0.0142294448403345,7,"Isotropic"
"Pop12","Pop14",0.0306343285361689,-0.0175778429522775,7,"Isotropic"
"Pop12","Pop15",0.00472022884745335,-0.00441806663672278,7,"Isotropic"
"Pop12","Pop16",0.0655667887238891,-0.0183292393886796,7,"Isotropic"
"Pop12","Pop23",0.0604509660486167,-0.00374361504168672,7,"Isotropic"
"Pop12","Pop25",0.00866019964411842,-0.0045179000675184,7,"Isotropic"
"Pop13","Pop14",-0.0288242300536019,0.0308951271386077,7,"Isotropic"
"Pop13","Pop16",0.0542423112318136,0.0154554245327778,7,"Isotropic"
"Pop13","Pop17",0.0382355757384352,0.00613889975928878,7,"Isotropic"
"Pop13","Pop18",0.0382855772987767,-0.00203555492385923,7,"Isotropic"
"Pop14","Pop15",-0.000918644482392789,-0.00539757017896724,7,"Isotropic"
"Pop14","Pop16",0.0698998056098845,-0.0139066631244202,7,"Isotropic"
"Pop14","Pop18",0.0339522749725175,-0.00229677834692855,7,"Isotropic"
"Pop14","Pop20",0.0635586995342677,-0.00385206620278193,7,"Isotropic"
"Pop15","Pop16",0.0639576633262593,0.00389963985095426,7,"Isotropic"
"Pop15","Pop17",0.0506118938474852,-0.0225435327915659,7,"Isotropic"
"Pop15","Pop20",0.0901423775102735,-0.00932792305090934,7,"Isotropic"
"Pop15","Pop25",-0.0311452498567163,-0.0118468419033651,7,"Isotropic"
"Pop16","Pop17",-0.0166592980382927,4.4924828390025e-05,7,"Isotropic"
"Pop16","Pop18",-0.013584512308037,0.00177261615572014,7,"Isotropic"
"Pop16","Pop19",0.0209075130211053,-0.0185643519227228,7,"Isotropic"
"Pop16","Pop24",0.000202399461238623,-0.014959741089628,7,"Isotropic"
"Pop17","Pop18",0.00386258305862183,-0.0176674379799805,7,"Isotropic"
"Pop17","Pop19",0.0271953444075289,-0.0773236676493405,7,"Isotropic"
"Pop17","Pop21",0.0605209888882349,-0.0175772638158646,7,"Isotropic"
"Pop17","Pop24",0.0156678361124604,-0.00862537123889766,7,"Isotropic"
"Pop18","Pop19",0.0258210384360271,-0.00416173289742216,7,"Isotropic"
"Pop18","Pop21",0.0548272955487226,-0.0177107949224135,7,"Isotropic"
"Pop18","Pop24",0.0160543115340839,-0.014693480206289,7,"Isotropic"
"Pop19","Pop20",-0.0144974386885012,-0.0269325916509184,7,"Isotropic"
"Pop19","Pop21",0.000819395869406908,-0.0370080362106929,7,"Isotropic"
"Pop19","Pop22",0.00441971790708529,-0.0219788801564192,7,"Isotropic"
"Pop19","Pop23",-0.0676977352552898,-0.0298984674616042,7,"Isotropic"
"Pop19","Pop24",-0.0518718339296441,-0.0171902044173522,7,"Isotropic"
"Pop20","Pop21",0.00913883482201802,-0.000499672839934268,7,"Isotropic"
"Pop20","Pop22",-0.0537632814504014,-0.0200142022363522,7,"Isotropic"
"Pop20","Pop23",-0.0457861998244184,-0.0412796710300293,7,"Isotropic"
"Pop20","Pop24",-0.0182942468392721,-0.0167247891400599,7,"Isotropic"
"Pop20","Pop25",-0.136917394131617,0.0983261610313979,7,"Isotropic"
"Pop21","Pop22",-0.168704181540588,-0.112074141046002,7,"Isotropic"
"Pop21","Pop23",-0.0592793246786745,-0.086752637686197,7,"Isotropic"
"Pop21","Pop24",-0.0457269130147921,-0.00505521679819131,7,"Isotropic"
"Pop21","Pop25",-0.166367118065133,0.00779524504942488,7,"Isotropic"
"Pop22","Pop23",0.025797920647967,-0.0853868860809484,7,"Isotropic"
"Pop23","Pop24",0.0285805769379534,0.175117562586918,7,"Isotropic"
"Pop24","Pop25",-0.122841624183642,0.134919826495554,7,"Isotropic"
"Pop01","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop01","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop01","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop01","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop01","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop01","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop01","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop02","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop02","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop02","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop02","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop02","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop02","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop02","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop03","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop03","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop03","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop03","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop03","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop03","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop03","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop04","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop04","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop04","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop04","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop04","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop04","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop04","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop05","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop05","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop05","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop05","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop05","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop05","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop05","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop06","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop06","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop06","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop06","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop06","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop06","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop06","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop07","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop07","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop07","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop07","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop07","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop07","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop07","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop08","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop08","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop08","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop08","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop08","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop08","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop08","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop09","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop09","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop09","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop09","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop09","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop09","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop09","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop10","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop10","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop10","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop10","Pop21",0.123132046014691,NA,7,"Flux-conserved"
"Pop10","Pop22",-0.0162451728770953,NA,7,"Flux-conserved"
"Pop10","Pop24",0.0168744789974107,NA,7,"Flux-conserved"
"Pop10","Pop25",0.00824372795442531,-210849990506.981,7,"Flux-conserved"
"Pop11","Pop16",0.169397286657657,NA,7,"Flux-conserved"
"Pop11","Pop17",0.153474280509012,NA,7,"Flux-conserved"
"Pop11","Pop19",0.158153732795653,NA,7,"Flux-conserved"
"Pop11","Pop21",0.123132046014691,NA,7,"Flux-conserved"
