"replicate","scenario","generation","gravity_signed","gravity_abs","divm_signed","divm_abs"
11,"Isotropic",2354,0.00721965923331059,0.0292386760784752,-0.00190568121230966,0.0523852656153831
11,"Isotropic",2404,0.00455074074068952,0.0264309816220175,-0.00470955699063487,0.0667627209359898
11,"Isotropic",2454,0.00714940870840702,0.0420951623751651,-0.0158856045648782,0.0846480036712614
11,"Isotropic",2504,-0.00747063528971768,0.0263600433464435,0.00280345548972881,0.0765800780838408
11,"Isotropic",2554,-0.00265797624926461,0.0343020639796744,0.000941616677815425,0.031423324977882
11,"Isotropic",2604,-0.000879403482235642,0.0286922936957985,-0.0136036080531917,0.0896094624267674
11,"Isotropic",2654,-0.00627458161981849,0.0257115471494657,0.0101360973395649,0.0711205986848165
11,"Isotropic",2704,-0.00616389859597765,0.0244657018268941,0.0175241581421192,0.0792997168442741
11,"Isotropic",2754,-0.00746785102880404,0.0280834840761585,0.010407055782291,0.0546345674006031
11,"Isotropic",2804,-0.0114118773045554,0.0251237712287847,0.0276334985387958,0.0466795590151353
11,"Isotropic",2854,-0.00188257038031453,0.0237401790615654,0.0274040682100076,0.0587422778381164
11,"Isotropic",2904,-0.0148535341422862,0.0336468090959196,0.00386529096505717,0.024717141678732
11,"Isotropic",2954,0.00255622554754656,0.0154187617949855,0.0502332078964122,0.103312285179919
11,"Isotropic",2999,-0.00123362927223589,0.0198991280623294,0.052427491629,0.0739507910360049
11,"Redistributed",2004,0.00688719469478863,0.0343386148854313,0.00229495043896122,0.0455076978283079
11,"Redistributed",2054,0.00154547290120854,0.0472587288622671,0.0183372916319839,0.0426965589956869
11,"Redistributed",2104,-0.00305552248902219,0.0474465526869351,0.0398784250095402,0.0643490672721567
11,"Redistributed",2154,-0.0164112828315654,0.0414321538470367,0.0355563571512235,0.0641687834782194
11,"Redistributed",2204,-0.0119599735021868,0.0358014998781725,0.0613710935886652,0.0953617453243025
11,"Redistributed",2254,-0.0119575155951306,0.0419263473000639,0.00775984336061536,0.00831936878530442
11,"Redistributed",2304,-0.0219799107903345,0.0523096017098401,0.0316074295502644,0.0356579789163035
11,"Redistributed",2354,-0.0250551606145081,0.0415020264986485,0.0505886655764851,0.0586208650402278
11,"Redistributed",2404,-0.015173139110331,0.0469650709005126,0.0129478243126763,0.0154986406482522
11,"Redistributed",2454,-0.035280321324264,0.0506980614141611,NA,NA
11,"Redistributed",2504,-0.0271405341995237,0.0534225831753827,NA,NA
11,"Redistributed",2554,-0.0310029029990501,0.0676201916823755,0.0161815463983712,0.0250052157781046
11,"Redistributed",2604,-0.0219976772972359,0.0495523876632742,0.012807060508448,0.0134741280827961
11,"Redistributed",2654,-0.0332850489213357,0.0667864782791582,NA,NA
11,"Redistributed",2704,-0.0106255449132801,0.0619953899815424,NA,NA
11,"Redistributed",2754,0.0113721544638699,0.0569262513543453,NA,NA
11,"Redistributed",2804,0.0124132761329285,0.0494014825234998,NA,NA
11,"Redistributed",2854,0.0397841393796808,0.132443750488079,NA,NA
11,"Redistributed",2904,0.0123148826595023,0.0851000113124595,NA,NA
11,"Redistributed",2954,0.0548722955618135,0.140382685552316,NA,NA
11,"Redistributed",2999,0.000118472104362758,0.147900181190079,NA,NA
11,"Obstructed",2004,9.74042155525731e-05,0.026737503990691,-0.0114774239097037,0.0528798924776528
11,"Obstructed",2054,-0.0063755131743807,0.0280969162683199,0.0495233774145295,0.0827699307642622
11,"Obstructed",2104,-0.00627179354595464,0.0289902496665665,0.0225917091277053,0.0427114895444035
11,"Obstructed",2154,-0.0099898703225646,0.0367294304144648,0.0192452586674817,0.0553344138809261
11,"Obstructed",2204,-0.00794155247374907,0.0351557027516176,0.0392701392832428,0.0629997725780989
11,"Obstructed",2254,-0.00919683453827769,0.03157272441116,0.0552195058931949,0.0803813709888712
11,"Obstructed",2304,-0.0062435826013282,0.0406034500101107,0.0394038720426785,0.0545171480903208
11,"Obstructed",2354,-0.0238411949859229,0.0409821599733517,0.0328405818587418,0.0465732296150963
11,"Obstructed",2404,-0.0209337432020212,0.0446234592272677,0.0265172639984822,0.0435590530090756
11,"Obstructed",2454,-0.0126914332329441,0.0396959624432187,0.0302318547185215,0.0580418577595607
11,"Obstructed",2504,-0.0138143157035512,0.0516249544391212,0.0128535453369552,0.0242914135445583
11,"Obstructed",2554,-0.00978217944493722,0.0553454146195565,0.0155708367824581,0.0222796506243999
11,"Obstructed",2604,-0.0145750613182242,0.0552225784230212,0.0373166272542507,0.0803695587765656
11,"Obstructed",2654,-0.0154526227598961,0.0406964133272314,0.0264559888155151,0.031877275331984
11,"Obstructed",2704,-0.0243007396960736,0.0534897860093256,0.0126839810931729,0.014806646125569
11,"Obstructed",2754,-0.0232396998342055,0.0505426034409503,0.00508958095760866,0.00708763297472862
11,"Obstructed",2804,-0.0267786211804737,0.0508016870542159,NA,NA
11,"Obstructed",2854,-0.0213539838686549,0.060937377731436,NA,NA
11,"Obstructed",2904,-0.0203207098184739,0.0493563495721858,0.00361936067238934,0.00374058788619663
11,"Obstructed",2954,-0.00425880990636227,0.0395558438069968,NA,NA
11,"Obstructed",2999,-0.0285613551462474,0.0821306638321735,NA,NA
12,"Isotropic",2004,0.00150487456223017,0.0355068280824881,-0.0262516083710563,0.0933793742563283
12,"Isotropic",2054,0.00323157663056398,0.0346964582305897,-0.0198824741688962,0.0620897804860935
12,"Isotropic",2104,7.12859791204535e-07,0.0307711504589348,-0.0114992930602097,0.055592788431448
12,"Isotropic",2154,-0.00299644735513856,0.0342462041268066,-0.0439056158734923,0.0804511616792763
12,"Isotropic",2204,0.000314302097774974,0.0283156700052261,-0.0169036910163535,0.0576838009918945
12,"Isotropic",2254,0.00111161576745694,0.0394517830044462,-0.0343096293349268,0.0714986554470484
12,"Isotropic",2304,0.00538706624096048,0.0291405968207409,-0.0125763720170631,0.0486674641181236
12,"Isotropic",2354,0.013614495678184,0.0306287485840845,-0.00685515984066943,0.0461527899462544
12,"Isotropic",2404,0.000732998136447277,0.0440141927180412,-0.0266854904830529,0.0724193476235485
12,"Isotropic",2454,0.0126184930568854,0.028506524650804,-0.037054486614503,0.0839729339599537
12,"Isotropic",2504,0.00609516369006855,0.0313977263405814,-0.0180913000025183,0.0785138085404908
12,"Isotropic",2554,0.0093679663953944,0.0330086722617643,-0.0103598149691524,0.0462560738802896
12,"Isotropic",2604,0.0120195937576765,0.0315149864811455,-0.0265210344884964,0.0506757438626939
12,"Isotropic",2654,0.00739388470391949,0.0289237361601288,-0.0147998115452438,0.0706621071604395
12,"Isotropic",2704,-0.000603361196328976,0.0279544275852998,-0.0314322363069333,0.089534109434893
12,"Isotropic",2754,0.00887023590916114,0.0255285871013474,-0.0194280361223724,0.0659455914838673
12,"Isotropic",2804,0.00420233618941575,0.0268082169485167,0.0052618826393447,0.0762634978912308
12,"Isotropic",2854,-0.0043763268124772,0.0437778564437418,-0.00769876854600581,0.0365014889045067
12,"Isotropic",2904,-0.00534275924769295,0.0341695482964925,-0.0129161765722072,0.0667199736096925
12,"Isotropic",2954,0.00265837510114364,0.0328862691699177,-0.00626814543576023,0.0402955755919957
12,"Isotropic",2999,-0.00420019914693323,0.0306933038922351,-0.000251974186348631,0.0670692919531692
12,"Redistributed",2004,0.00508165144039542,0.0365754887963182,-0.00985585085294815,0.0572780097276269
12,"Redistributed",2054,0.00100806257095797,0.0232452686819031,0.000333370745372987,0.048995603722131
12,"Redistributed",2104,0.000770011713592283,0.0454456175588699,0.0316694400600971,0.0892319489649948
12,"Redistributed",2154,0.00448769122829047,0.0262886985842036,0.0205166598612894,0.058696400714265
12,"Redistributed",2204,-0.00833890922686721,0.0337251182500633,0.0325737195034856,0.100171022484846
12,"Redistributed",2254,-0.00992722999597792,0.0354994401758179,0.0447471970099628,0.0905394406091095
12,"Redistributed",2304,-0.0101118577063896,0.0306148163532447,0.000553394698603978,0.00169598390629571
12,"Redistributed",2354,0.0120319233236123,0.0866073077832483,NA,NA
12,"Redistributed",2404,-0.00985598138095264,0.0528050306432129,NA,NA
12,"Redistributed",2454,-0.00431894863847147,0.0739169204566733,NA,NA
12,"Redistributed",2504,0.0120493385944599,0.0936515445946516,NA,NA
12,"Redistributed",2554,-0.0177931377233104,0.0799680566230275,NA,NA
12,"Redistributed",2604,0.0288727675007617,0.11202820659213,NA,NA
12,"Redistributed",2654,0.0333671243149644,0.115051497751672,NA,NA
12,"Redistributed",2704,0.0107759608627612,0.073438297773106,NA,NA
12,"Redistributed",2754,0.0974655685396051,0.166410784058353,NA,NA
12,"Redistributed",2804,0.0489448775070359,0.114763201479212,NA,NA
12,"Redistributed",2854,0.0369447916755839,0.0976675953160334,NA,NA
12,"Redistributed",2904,0.046515969092186,0.100299478048861,NA,NA
12,"Redistributed",2954,0.0818058085738369,0.11451308240149,NA,NA
12,"Redistributed",2999,0.123230987998984,0.176733015681185,NA,NA
12,"Obstructed",2004,0.00868160390451417,0.0329316431505021,0.000407354768602905,0.0755994275605029
12,"Obstructed",2054,0.00977822536173528,0.0363628890770577,-0.00100066708226593,0.0674364858122472
12,"Obstructed",2104,0.00401387906247813,0.0273201572629477,0.0173994349448804,0.0486107355798608
12,"Obstructed",2154,0.0111271543879607,0.0350633420501691,0.0100955422918577,0.0662545758840403
12,"Obstructed",2204,-0.00354412323378981,0.0281667519366887,0.010083686628518,0.0867674437817844
12,"Obstructed",2254,-0.00382239089335239,0.0316025051546387,0.0136834763702957,0.0535861237189839
12,"Obstructed",2304,-0.00177350885240931,0.0281756883521481,0.0235180164384369,0.0940744272757503
12,"Obstructed",2354,-0.00441360084661387,0.0446986951140962,0.0195488749633061,0.0566909782402016
12,"Obstructed",2404,0.00172587520606138,0.0314029192990975,0.0188311548883092,0.040088025500034
12,"Obstructed",2454,-0.0172218548787098,0.0386103689838861,0.00197190468865804,0.0158436654886257
12,"Obstructed",2504,-0.0163391113113718,0.0430660692283366,0.0506851872385865,0.0712283418161374
12,"Obstructed",2554,-0.0189794582229573,0.0316326592319554,0.0648163248225595,0.119339273349066
12,"Obstructed",2604,-0.0264856511776238,0.0475520049456816,0.030954092761937,0.0364770241412955
12,"Obstructed",2654,-0.0216794538903217,0.038421326077203,0.0327217556257859,0.0409360836281385
12,"Obstructed",2704,-0.0201435702893503,0.0405134924376016,0.00255767307362192,0.00482021893951612
12,"Obstructed",2754,-0.0140970042660004,0.0469173536558075,0.0151361503674184,0.0271466351710031
12,"Obstructed",2804,-0.0206845786207114,0.0416282018410898,0.0712899323468001,0.0837485117135442
12,"Obstructed",2854,-0.0228199388507261,0.035476480412248,0.0170411083070239,0.0183635474697662
12,"Obstructed",2904,-0.0182417068836072,0.047873489964809,-0.00345159775860526,0.0190389224683744
12,"Obstructed",2954,-0.0383276860337347,0.0536252906127104,0.00118055542100501,0.00129029699225252
12,"Obstructed",2999,-0.013447688268723,0.0542157413965,0.00891741455892022,0.0093483057562067
13,"Isotropic",2004,-0.00235010136520263,0.0347371816922215,0.00210705910481132,0.0326001167843736
13,"Isotropic",2054,-0.000377296352143486,0.0329442817107641,-0.0173160435402082,0.036342690393565
13,"Isotropic",2104,-0.00828112910627561,0.0282618108863672,-0.0120209523004842,0.0669922313451792
13,"Isotropic",2154,-0.00829619925856771,0.0353782398212824,0.0090139627342645,0.0670215298567046
13,"Isotropic",2204,-0.00500238107287044,0.036868075980679,0.00671777882936958,0.0700899839937502
13,"Isotropic",2254,-0.00241388470010646,0.0411663199376861,-0.00166915851916186,0.0500177226884094
13,"Isotropic",2304,-0.0042022923020749,0.0377046786061349,-0.00645916808011227,0.0830851177760431
13,"Isotropic",2354,-0.00302704612832962,0.033010632812595,0.0309103815844914,0.0967989826735202
13,"Isotropic",2404,-0.00236891349413503,0.0226491614091372,0.0401611366367834,0.0775725511823318
13,"Isotropic",2454,-0.00807083429979124,0.0277047930145196,0.0743053671728681,0.104584484693491
13,"Isotropic",2504,0.00231626559051338,0.0334901943108645,0.0163655999334326,0.088744144936658
13,"Isotropic",2554,-0.00300468812104808,0.030242158168495,0.00859563843070386,0.0671740380217447
13,"Isotropic",2604,-0.000532087506124605,0.02861826862439,0.0141571217823769,0.104156055899578
13,"Isotropic",2654,-0.00518772587917904,0.0316782847120973,-0.00166790872172277,0.0442177357947499
13,"Isotropic",2704,-0.0019534475068071,0.042193417446662,-0.0021013071971951,0.0628558539730122
13,"Isotropic",2754,-0.00592478682463508,0.0414764703189939,0.00859628904423078,0.0451458353615081
13,"Isotropic",2804,-0.00433779820656242,0.0354835034659524,0.00610060868453599,0.0923993800070459
13,"Isotropic",2854,-0.00183656761794912,0.0378312914563517,0.0202332624503057,0.0804695365275253
13,"Isotropic",2904,-0.00706717410419104,0.0280541169072752,0.0158957726579859,0.0772249781124703
13,"Isotropic",2954,-6.51854757381274e-05,0.029730757225214,-0.00790082756887165,0.0805866976890218
13,"Isotropic",2999,-0.00230062609673994,0.0243392949375477,-0.00618770487273478,0.0586519750032002
13,"Redistributed",2004,0.00100016100236483,0.0411001460060478,0.0134381571823366,0.0656984879597145
13,"Redistributed",2054,-0.0168633073901081,0.0400259577121187,0.0405425914025884,0.0814660253800138
13,"Redistributed",2104,-0.0106987744728193,0.0373727850127393,0.0252995876063925,0.0448406231984239
13,"Redistributed",2154,-0.0104819602377036,0.0393917219616599,0.060428281442389,0.0958574764461739
13,"Redistributed",2204,-0.0212922592196028,0.0469021004446421,0.0198925113102073,0.0211134404278916
13,"Redistributed",2254,-0.0250812412061522,0.0504704714261169,0.000513015296820645,0.00060950377121908
13,"Redistributed",2304,-0.039193953591849,0.0598864038216639,0.0182582613033618,0.0188161171005461
13,"Redistributed",2354,-0.0378967637281034,0.0641342301961302,0.00052815715593059,0.000594578524384479
13,"Redistributed",2404,-0.0378738847998507,0.0718495447928669,0.000847105244303913,0.00105882169546915
13,"Redistributed",2454,-0.0340623106860456,0.0661338635727377,0.00358603483520797,0.00360882528469562
13,"Redistributed",2504,-0.042933395287938,0.0816763592053504,0.0188176548995451,0.0189792313422011
13,"Redistributed",2554,-0.0146222817159266,0.0758063305657258,0.00148451391722207,0.00198037221074031
13,"Redistributed",2604,-0.00780234766423008,0.0863109739237066,NA,NA
13,"Redistributed",2654,-0.0370362056650633,0.0788872712595877,NA,NA
13,"Redistributed",2704,-0.0013023290687216,0.098106220706219,NA,NA
13,"Redistributed",2754,-0.0375632960835162,0.0887595765057517,NA,NA
13,"Redistributed",2804,0.0170382300116805,0.0797400181667035,NA,NA
13,"Redistributed",2854,-0.000767680613863031,0.0906778757714375,NA,NA
13,"Redistributed",2904,0.105012998168615,0.253336481435489,NA,NA
13,"Redistributed",2954,0.0763444214540835,0.175040478761755,NA,NA
13,"Redistributed",2999,0.0535585843767504,0.0932206124060037,NA,NA
13,"Obstructed",2004,-0.00725817511263761,0.0307745206837052,0.0156218397011398,0.0575796583101667
13,"Obstructed",2054,-0.00652503729994463,0.0402936332010858,0.0211968048328298,0.0507286405331843
13,"Obstructed",2104,0.00324069872404725,0.0333816308270241,0.0328674406428446,0.081691327682215
13,"Obstructed",2154,-0.00753353875750963,0.032965677996993,0.0224533868875418,0.0835998415674318
13,"Obstructed",2204,0.00921373875921572,0.0332130432588758,0.0293758689956591,0.111636489795944
13,"Obstructed",2254,0.00552274553540195,0.0366838759302084,0.0415110413788448,0.0724185616673302
13,"Obstructed",2304,-0.0105452118714552,0.0430879258442999,0.0287739463263625,0.0566050730499871
13,"Obstructed",2354,-0.00654715135609015,0.0406482254273178,0.0131540624053441,0.0224187189995281
13,"Obstructed",2404,-0.00711301214367044,0.0502245897012579,0.049020087097048,0.0780772862215766
13,"Obstructed",2454,-0.0130760634262714,0.032314429519848,-0.0026117666481094,0.00896570325508642
13,"Obstructed",2504,-0.0205591646299653,0.0468222480697539,0.0133502893094406,0.0137077395905163
13,"Obstructed",2554,-0.0138043975616652,0.0403460371731333,0.0195627396595997,0.0324522539728293
13,"Obstructed",2604,-0.0209398106284875,0.0463754136764082,NA,NA
13,"Obstructed",2654,-0.0312340133895879,0.0570774840479668,NA,NA
13,"Obstructed",2704,-0.019400425117712,0.0459096105437024,NA,NA
13,"Obstructed",2754,-0.00857287140898701,0.0501900046725989,NA,NA
13,"Obstructed",2804,-0.0129589333534174,0.0505368670568362,NA,NA
13,"Obstructed",2854,-0.019531395285747,0.048232911099654,NA,NA
13,"Obstructed",2904,-0.00595930096000325,0.0543075054265926,NA,NA
13,"Obstructed",2954,-0.0113821907970477,0.0479242675588077,NA,NA
13,"Obstructed",2999,-0.0370839247965494,0.0702575249910004,NA,NA
14,"Isotropic",2004,0.00935197777025455,0.033306115594164,0.00503502206118105,0.0462855087963927
14,"Isotropic",2054,0.00991158000195553,0.0266444553389043,-0.00320161420725707,0.0667623870968951
14,"Isotropic",2104,0.00201293026459218,0.0393246344112671,0.00128639151077735,0.08377864485858
14,"Isotropic",2154,-0.0125294305771848,0.0364426804541752,-0.00939392203120579,0.0480751285275795
14,"Isotropic",2204,-0.00914266868394604,0.0269770759269477,-0.0169088184008037,0.0647386781276005
14,"Isotropic",2254,0.00288785539558905,0.029395593032462,-0.0115026015313891,0.032682125325925
14,"Isotropic",2304,-0.00263505702719689,0.0343617922714919,-0.00752482516618714,0.0457691474447792
14,"Isotropic",2354,-0.0052071398155294,0.0295642421758654,-0.00789833170293965,0.0499919439937587
14,"Isotropic",2404,-0.00106365278394428,0.0318855526686282,-0.00167636122237362,0.0514797655754593
14,"Isotropic",2454,-0.00218282036013869,0.0375458779491856,0.00524555145729113,0.0841132477170405
14,"Isotropic",2504,-0.00238074616190434,0.0306944305139358,-0.000357434363230668,0.0594410215875633
14,"Isotropic",2554,0.0023142138024056,0.0289812094944102,-0.0211681494858537,0.0667665153918124
14,"Isotropic",2604,0.00187741537733192,0.0312231791377645,-0.0128483307965824,0.063506609067684
14,"Isotropic",2654,0.00358464421855649,0.0283941723503995,-0.000212960590148374,0.105373535338686
14,"Isotropic",2704,0.00490761114298946,0.0335055513370001,0.000452426788027823,0.0350643645265068
14,"Isotropic",2754,0.00922812559472274,0.0319413584945132,-0.0194850987260167,0.0651636488400191
14,"Isotropic",2804,0.00530047610409427,0.0300346987201081,-0.0143082737843002,0.0282834796776974
14,"Isotropic",2854,0.00814842024463544,0.0391901436661033,-0.0465417857809146,0.0651237483980163
14,"Isotropic",2904,0.0144233646176236,0.0368301498212321,-0.0590614298819485,0.0870238016834509
14,"Isotropic",2954,0.00580937675980098,0.0400737144657176,-0.0330881430688339,0.05220013461315
14,"Isotropic",2999,0.00309466866299328,0.03607329244098,-0.0337745448780452,0.0520603473371943
14,"Redistributed",2004,0.0101494922271653,0.0338852604380912,0.0100612849458197,0.0702910868551858
14,"Redistributed",2054,0.00481699998187692,0.0350847362954471,0.00679049635332402,0.0471705951514311
14,"Redistributed",2104,-0.00287559810267608,0.0294595891892402,0.033334968900211,0.0508562648058043
14,"Redistributed",2154,-0.00972858474795568,0.0369192519322526,0.0312419140674694,0.0592299867943653
14,"Redistributed",2204,-0.0056584529061038,0.0312509969139931,0.0156282650435144,0.0240892425262517
14,"Redistributed",2254,-0.0110992784353993,0.0430095666315373,0.00328072308994931,0.00361059589071007
14,"Redistributed",2304,-0.0355457158957844,0.0518768170255102,0.0328394757244085,0.0361735049815871
14,"Redistributed",2354,-0.0283051284660226,0.0552993900052105,0.00224896783927942,0.00239261348012235
14,"Redistributed",2404,-0.0244619158565567,0.0517208402763486,0.00229988134375394,0.00267472720477541
14,"Redistributed",2454,-0.0301254621354993,0.0561018767033133,0.0148094939002739,0.0150869736861358
14,"Redistributed",2504,-0.029394250551424,0.056274449850354,NA,NA
14,"Redistributed",2554,-0.0194667202982799,0.0730231395627204,0.00164701961241598,0.00192779427306866
14,"Redistributed",2604,-0.0194616149952371,0.094825611972929,0.00172815878858985,0.00200748685793616
14,"Redistributed",2654,-0.0359423807459785,0.102287692989721,NA,NA
14,"Redistributed",2704,-0.0277517662444647,0.134295892748171,NA,NA
14,"Redistributed",2754,0.0110305420040018,0.0924327126104915,NA,NA
14,"Redistributed",2804,-0.0142536750643914,0.0952672255058037,NA,NA
14,"Redistributed",2854,-0.0150522096530255,0.214099791776375,NA,NA
14,"Redistributed",2904,0.0334505354141457,0.0847998207079142,NA,NA
14,"Redistributed",2954,0.0955119042910151,0.129775411293132,NA,NA
14,"Redistributed",2999,0.0744851329372907,0.0916514154718719,NA,NA
14,"Obstructed",2004,0.00490649118499611,0.0210563411249005,0.000855770099922553,0.0352212539672683
14,"Obstructed",2054,0.00233259168697634,0.024447322670753,-0.002594519093038,0.0470516964136488
14,"Obstructed",2104,0.00517119588261756,0.0332727744794695,0.0150819180550349,0.0816565451476402
14,"Obstructed",2154,-0.00995839429813782,0.037718357522669,0.0178801142141042,0.0740965422534364
14,"Obstructed",2204,-0.00239072692000884,0.0264610948880984,0.0470846313320413,0.0624209489120178
14,"Obstructed",2254,-0.0170104539260541,0.0330729382763699,0.0165720907803626,0.0601408765690646
14,"Obstructed",2304,-0.0208901867547004,0.0406840109634637,0.0736873719506328,0.105985801289719
14,"Obstructed",2354,-0.0169443374153153,0.0362625976159482,0.0323263758536122,0.0658924865658699
14,"Obstructed",2404,-0.00994792845915187,0.0370644695045482,0.0381023339067016,0.0574011544618244
14,"Obstructed",2454,-0.00810264904558353,0.0379330874668396,0.0383849834090701,0.0771525885316446
14,"Obstructed",2504,-0.0162209286213515,0.0332707011736299,0.0269817303118282,0.101374981533739
14,"Obstructed",2554,-0.0266045026185539,0.0469307778188406,0.0273652363651025,0.0451626101511508
14,"Obstructed",2604,-0.018412527123714,0.0394451765441038,0.0337363516523248,0.0478430397062232
14,"Obstructed",2654,-0.0114320369952105,0.0388925993990716,0.0447387103251932,0.0640153456088293
14,"Obstructed",2704,-0.00759649704054126,0.0447062744635694,0.0158185435886987,0.0182597984014139
14,"Obstructed",2754,-0.0166243966666365,0.0474287790805929,0.020357119862071,0.0492538604388044
14,"Obstructed",2804,-0.0187256470119804,0.0493054477963716,0.0382490057197148,0.0439764334206656
14,"Obstructed",2854,-0.0295307777510672,0.0534229525021776,0.0343398587169423,0.0417022743465386
14,"Obstructed",2904,-0.021046376118316,0.0366092242822463,0.0103509856062478,0.0228234917334375
14,"Obstructed",2954,-0.0255717888637683,0.0485678265766467,-0.00778668263204421,0.019654926341897
14,"Obstructed",2999,-0.0332071467006491,0.0577662375415429,0.0381500806318662,0.0563155504252532
15,"Isotropic",2004,-0.00209708218424884,0.0378596963491145,-0.020992997410293,0.0666773684293259
15,"Isotropic",2054,-0.00525555684144325,0.0380639830832088,-0.00981149884973596,0.057661548459622
15,"Isotropic",2104,-0.00253739776565698,0.0455021710414166,-0.0122714835061546,0.0858455063590347
15,"Isotropic",2154,0.00326742961665173,0.0333342484409688,-0.015195258487322,0.0487893483067431
15,"Isotropic",2204,0.00192990585968375,0.0351435102182853,-0.00330083003184713,0.0731082289904047
15,"Isotropic",2254,0.000463496809637882,0.05532938741258,0.00686417493741926,0.0728338298414213
15,"Isotropic",2304,0.0114314436854173,0.049222576032794,-0.00425567299935895,0.0653523008112648
15,"Isotropic",2354,0.00298838030485295,0.0365989358219737,-0.00601081182810095,0.0582347514925331
15,"Isotropic",2404,-0.000875408307627021,0.040291988031123,-0.008445929331609,0.0808483206014817
15,"Isotropic",2454,-0.00111926460319984,0.0383770602793047,-0.00736455016350104,0.0630680707529466
15,"Isotropic",2504,0.00461031426514647,0.0408401898554629,-0.0282717501333514,0.0897359423439439
15,"Isotropic",2554,0.00613129612161499,0.0338483246361192,-0.010813498204375,0.0793291696517496
15,"Isotropic",2604,0.0119771300958081,0.0360323910945822,-0.00969209160221222,0.095263184574476
15,"Isotropic",2654,0.00288906488181299,0.0285025294576394,-0.0238658643964386,0.0799886363008564
15,"Isotropic",2704,0.00761527555747393,0.0349389611213023,-0.0204031804248393,0.0683859763431472
15,"Isotropic",2754,0.00183942361440226,0.0315727265761586,-0.0207827078554582,0.125207253093358
15,"Isotropic",2804,0.00456354053200034,0.0340684575339344,-0.00846231988071732,0.0685889939430616
15,"Isotropic",2854,-0.00645185860731191,0.0366365929942692,-0.00989602498034036,0.0753176597504374
15,"Isotropic",2904,-0.00555132326707728,0.0292795104388054,-0.00267135647602343,0.0532791770966836
15,"Isotropic",2954,-0.00602092063049771,0.0696328886164151,-0.0235321549809184,0.0716364211091971
15,"Isotropic",2999,-0.00460704947666392,0.0413899485346121,-0.00808990231265255,0.0799106223985588
15,"Redistributed",2004,0.00466253302140309,0.0317478609182655,-0.00638323913864708,0.0575044163177456
15,"Redistributed",2054,0.00340973792788967,0.0246502220385192,0.0190144199481945,0.0841461359236337
15,"Redistributed",2104,-0.00942497033617957,0.0267958919320361,0.0147237449484403,0.0551362777421113
15,"Redistributed",2154,-0.0103232972029837,0.0341042143813161,0.0447778498573751,0.0888230906469507
15,"Redistributed",2204,-0.0126277889247097,0.0332602111379491,0.0308820160950621,0.0446008023823152
15,"Redistributed",2254,-0.00920094521668407,0.0405340595692399,0.0673115367465157,0.0916887942552205
15,"Redistributed",2304,-0.0126634323656412,0.0445037580354497,0.0488164461653911,0.0712112164453302
15,"Redistributed",2354,-0.0194372010909933,0.048759683064488,0.0417015186930131,0.0543305944640803
15,"Redistributed",2404,-0.0204247008490485,0.0459508185642447,0.0213954955928356,0.0295460346787816
15,"Redistributed",2454,-0.0214235213326657,0.0419678349047347,0.0445902564625651,0.0598528946765024
15,"Redistributed",2504,-0.0238355350448928,0.0390479693035935,0.060943160746294,0.0680620015589397
15,"Redistributed",2554,-0.0288388837098748,0.0548464448115832,0.0288454636729179,0.03170791115686
15,"Redistributed",2604,-0.0404344923556323,0.0608475450846369,0.0142485652339445,0.0182632680588491
15,"Redistributed",2654,-0.0248610413646387,0.0392606563224346,NA,NA
15,"Redistributed",2704,-0.015510632948803,0.047785684050584,NA,NA
15,"Redistributed",2754,-0.0209578102556241,0.0413156294224185,NA,NA
15,"Redistributed",2804,0.0272651740098862,0.100705089571797,NA,NA
15,"Redistributed",2854,0.0137908352873989,0.101651552902975,NA,NA
15,"Redistributed",2904,0.0210692758702206,0.0832616055442705,NA,NA
15,"Redistributed",2954,-0.0139375467942343,0.0812272769334288,NA,NA
15,"Redistributed",2999,0.0127743609116624,0.102209659081481,NA,NA
15,"Obstructed",2004,0.00467910051658914,0.0365037455318758,-0.00206160718162309,0.0709545947446496
15,"Obstructed",2054,0.0073702986924756,0.035844207650203,0.0127229280644826,0.0527245712666221
15,"Obstructed",2104,0.00568865504076906,0.0409901693759413,0.0222218271868236,0.0684143760594369
15,"Obstructed",2154,0.00528062554796941,0.0412203066913062,0.0443610295677876,0.0883449750758774
15,"Obstructed",2204,-0.00370377967582737,0.0307241458312525,0.0125877221579489,0.0954709613183642
15,"Obstructed",2254,-0.0184511766145897,0.0409491931001271,0.0226523070995407,0.0629134122998539
15,"Obstructed",2304,-0.0169112445541997,0.0436435882268165,0.00507067809866862,0.0249635021719603
15,"Obstructed",2354,-0.00659271977746827,0.038984986874509,0.0232744529082504,0.0388871525868224
15,"Obstructed",2404,-0.0064947951752052,0.0296596341402361,0.0239598402606736,0.039865876614056
15,"Obstructed",2454,-0.00990383027720703,0.0445637438346513,0.0414420290834178,0.0986506901520105
15,"Obstructed",2504,-0.00907598248310938,0.0443794715075945,0.0244169540590631,0.068186452842885
15,"Obstructed",2554,-0.00516173218295508,0.0480656824490568,0.0278446887399922,0.0413779437050389
15,"Obstructed",2604,-0.00722168547196789,0.0491467344811587,0.0503931508327801,0.0632363017080115
15,"Obstructed",2654,-0.0210871010593358,0.0537864463376254,0.000449883972724792,0.000748559320682346
15,"Obstructed",2704,0.00644778468472804,0.0531470158914744,0.0119233481939283,0.0268529676739277
15,"Obstructed",2754,0.00379369635592292,0.0413723977288696,0.0207913500091095,0.0384361155749225
