"Scenario","replicate","generation","n_edges","CD","diameter","mean_delta","mean_abs_delta","sd_delta","n_pendant","n_poly_global","n_poly_pop","He","sumAe_total","sumAe_within"
"Redistributed",47,2694,74,0.246666666666667,15.1535603421665,-0.0134695264787116,0.0638112440109002,0.0838175951647024,0,10,5.64,0.0898623,24.4664497492536,23.0684074126012
"Redistributed",47,2699,80,0.266666666666667,15.7125104017304,-0.0176985816037707,0.0530964448858057,0.069226716312744,0,10,5.48,0.0911052,24.4916986225407,23.1190624536242
"Redistributed",47,2704,77,0.256666666666667,15.2529390851397,-0.0228642098222017,0.0563582122620232,0.0669368996167696,0,10,5.4,0.0900858000000001,24.4352643122355,23.0760558965032
"Redistributed",47,2709,75,0.25,16.6284040521705,-0.0240408887751633,0.0591258797366068,0.0754871357948617,0,10,5.48,0.0885589000000001,24.4030194225087,23.0287784502775
"Redistributed",47,2714,70,0.233333333333333,15.7949610130112,-0.0290470702727647,0.0740527870047549,0.0923775886606312,0,10,5.28,0.0878451,24.4668982651643,23.0121044872743
"Redistributed",47,2719,69,0.23,15.2510608554124,-0.0351863626588981,0.0556395062687208,0.0703045069522791,0,10,5.36,0.0886568,24.513656947899,23.0609451135655
"Redistributed",47,2724,63,0.21,16.0376003961115,-0.026724318676642,0.0637773728571013,0.0757288110821765,0,10,5.2,0.0885135,24.4227275083471,23.0817185656204
"Redistributed",47,2729,59,0.196666666666667,16.9374221382705,-0.0299757557958572,0.0728250811956682,0.104516575107732,0,10,5.2,0.0842935,24.2780641791765,22.912461027629
"Redistributed",47,2734,68,0.226666666666667,14.6326204998078,0.00134333023888096,0.0707959700249154,0.0940317433246262,0,10,5,0.0839684999999999,24.1537464630163,22.9299586998775
"Redistributed",47,2739,65,0.216666666666667,16.2639978510987,-0.0156113090966815,0.0573710098052881,0.068374002642949,0,10,5.12,0.0831493,24.1137343646216,22.8603477313552
"Redistributed",47,2744,65,0.216666666666667,16.7052433412668,-0.0220714300512003,0.0624329657268553,0.0841136423684737,0,10,4.96,0.081451,23.9959413590892,22.7891738851088
"Redistributed",47,2749,66,0.22,16.2025991974113,-0.0179249829766853,0.0730368196112224,0.0979163051221428,0,10,4.96,0.0819963,24.0443887825496,22.8270750486863
"Redistributed",47,2754,70,0.233333333333333,14.6586360916723,-0.0305345905626625,0.0587939957725464,0.0639375988115062,0,10,5.12,0.0835118,24.0234411701589,22.8925240524332
"Redistributed",47,2759,52,0.173333333333333,16.7103235410669,-0.0324021004273785,0.0846916739332607,0.109425028784167,0,10,5.08,0.0821377,24.0569390777814,22.814780687868
"Redistributed",47,2764,59,0.196666666666667,16.2762986705252,-0.0307856151041641,0.0700619587757982,0.0935382269677957,0,10,4.88,0.0781905,23.9992188538297,22.6565299489145
"Redistributed",47,2769,60,0.2,13.8811271341598,-0.0298364828535181,0.0796093951058629,0.0956672603225641,0,10,4.8,0.0781066999999999,23.7386237119503,22.6913832578123
"Redistributed",47,2774,70,0.233333333333333,14.2951397000148,-0.0231684951171358,0.0663424792108282,0.0855990117595617,1,10,4.68,0.0736068,23.4391623294006,22.5363456680167
"Redistributed",47,2779,90,0.3,13.2989187399596,-0.0144257198941556,0.0598096279476715,0.0748128089872564,0,10,4.52,0.0720129999999999,23.3113001294897,22.4826737887222
"Redistributed",47,2784,74,0.246666666666667,14.5196945973705,-0.0251286097286368,0.0777017666992623,0.106184749151304,0,10,4.36,0.0712511,23.22862528848,22.448011150903
"Redistributed",47,2789,83,0.276666666666667,12.0367015508157,0.00205994304884086,0.0614960986355273,0.091809858222259,0,10,4.48,0.0708153,23.0965775891914,22.4130126386869
"Redistributed",47,2794,72,0.24,11.3759176881693,-0.0124131943359208,0.0660501103482119,0.114085034475174,2,10,4.64,0.0698575,23.0128695729472,22.3649382846506
"Redistributed",47,2799,88,0.293333333333333,11.1593601738949,-0.00312280801750928,0.0624546256257595,0.10604739295569,0,10,4.48,0.06798,22.8943754203806,22.2783073849859
"Redistributed",47,2804,74,0.246666666666667,10.9256902143766,-0.0121817379732877,0.0802594283178556,0.103082723499141,0,10,4.48,0.066379,22.8710502935454,22.2004673974079
"Redistributed",47,2809,68,0.226666666666667,10.7861429311722,0.00527673983463514,0.085609668771171,0.126591807764348,0,10,4.32,0.065604,22.857544009638,22.1661342284535
"Redistributed",47,2814,66,0.22,12.0605252301742,-0.0119998029575252,0.077822188551154,0.13009902299673,2,10,4.36,0.062094,22.738399217224,22.032855079861
"Redistributed",47,2819,66,0.22,11.9507109268495,0.0248072945781957,0.0957361728282555,0.188288082664256,3,10,4.28,0.0613276,22.6977294423208,22.0143085174934
"Redistributed",47,2824,60,0.2,10.9667328455195,0.0107113592155204,0.104072511172067,0.20274189495112,5,10,4.16,0.0568941,22.5264503957348,21.8846118961078
"Redistributed",47,2829,71,0.236666666666667,11.6429185328962,-0.0137625592089805,0.0967146596307261,0.182446115787085,3,10,4.16,0.0575476,22.4548025207347,21.9269695421619
"Redistributed",47,2834,70,0.233333333333333,12.0241162402849,0.0193751498301712,0.0936602779246203,0.186335353303202,3,10,3.72,0.0549528,22.3527160758195,21.8430876292678
"Redistributed",47,2839,58,0.193333333333333,12.2477079880323,0.024095353357634,0.108955078190087,0.188494372539938,3,10,3.8,0.052765,22.2979144571626,21.7463770342291
"Redistributed",47,2844,57,0.19,12.3946337148444,0.0255657289488782,0.115726630569609,0.199280876733052,3,10,3.72,0.0524,22.2423888069427,21.7324142246501
"Redistributed",47,2849,57,0.19,10.4943849966589,-0.0262870748004577,0.0906572197196933,0.118027614552203,0,10,3.64,0.048738,22.1060799407267,21.6088222032344
"Redistributed",47,2854,51,0.17,11.8976945536004,-0.00637304915102682,0.13114235850362,0.240872744649956,3,10,3.44,0.0482331,22.1366541621578,21.5896410053327
"Redistributed",47,2859,53,0.176666666666667,11.3273309669743,0.0430863673812104,0.10837886805802,0.191740381082245,3,10,3.4,0.0488534,22.1444538065679,21.6084703337587
"Redistributed",47,2864,45,0.15,11.5721205191949,0.000535335580441896,0.121773678808654,0.207649422979973,2,10,3.44,0.0457177,22.0354996374539,21.4806598513122
"Redistributed",47,2869,50,0.166666666666667,12.8602542661393,0.0213009859513789,0.119926986993712,0.160380926752756,0,10,3.2,0.0434206,22.0008946663929,21.4200214598967
"Redistributed",47,2874,55,0.183333333333333,11.0396681612005,-0.00371767562195863,0.116416292321144,0.195676450375079,0,10,3.32,0.0425545,21.9475738521184,21.393120999629
"Redistributed",47,2879,51,0.17,14.2580596350729,-0.00512224937011085,0.109358135191093,0.198120729608686,2,10,3.16,0.0420584,21.9370386785814,21.3562529050865
"Redistributed",47,2884,47,0.156666666666667,14.4457037729823,-0.00830489971019391,0.169461960327393,0.287848725013532,5,10,3.12,0.0389525,21.8450905663805,21.2458640296136
"Redistributed",47,2889,84,0.28,10.5804879562556,0.0189690537599766,0.0806073518543514,0.107560896399749,0,10,2.92,0.0383292,21.8271344766133,21.244721868817
"Redistributed",47,2894,59,0.196666666666667,11.7890140979425,0.0239547680467867,0.133195125180127,0.223682357623161,0,10,3,0.0366385,21.7744835933986,21.1982959094368
"Redistributed",47,2899,50,0.166666666666667,14.0221514190792,0.00434795038323106,0.174253379760562,0.287016343014061,5,10,3,0.0363276,21.7920285068059,21.1973506395379
"Redistributed",47,2904,52,0.173333333333333,12.7738877195372,0.0346151598831728,0.145829515896523,0.232005892900301,0,10,2.76,0.0354748,21.8107073419608,21.1839187361986
"Redistributed",47,2909,45,0.15,12.4048186272072,0.0466704199208338,0.18291381172409,0.270150060928599,0,10,2.64,0.0326482,21.6742607381267,21.0710477742858
"Redistributed",47,2914,37,0.123333333333333,12.8527778476367,0.093377060652081,0.231238443294592,0.336441735456352,0,10,2.44,0.0313538,21.6092595500783,21.0547464977253
"Redistributed",47,2919,38,0.126666666666667,13.9043175320398,0.0556019637647574,0.240242567698983,0.372387903505703,7,9,2.44,0.0316015,21.6066075224142,21.0780413581284
"Redistributed",47,2924,51,0.17,13.2454033236539,0.0483409742495657,0.175691340772485,0.284065071628533,0,9,2.24,0.0310157,21.5782941632365,21.0470724699565
"Redistributed",47,2929,55,0.183333333333333,12.863232039205,0.0530396014477745,0.175995517091425,0.221478554291164,0,9,2.2,0.0305248,21.5567138273905,21.0352829777925
"Redistributed",47,2934,62,0.206666666666667,11.8495896099368,0.03757170443873,0.131374016857129,0.182438721308122,0,9,2.2,0.0305813,21.5101320828815,21.0314281266366
"Redistributed",47,2939,47,0.156666666666667,12.3569198253497,0.0608416487659363,0.163330482214929,0.281414562958028,0,9,2.12,0.0282198,21.4088783902964,20.9401262623351
"Redistributed",47,2944,54,0.18,12.6984536993964,0.0202855425258462,0.171345060286282,0.21288166782921,0,9,2,0.0264559,21.3426445179682,20.8811692957098
"Redistributed",47,2949,44,0.146666666666667,10.9420914984407,0.0810549753137101,0.189291612800747,0.304432882831497,0,9,1.96,0.0255156,21.3068985758295,20.8423063333307
"Redistributed",47,2954,46,0.153333333333333,11.799298475082,0.066279768392553,0.195627542690365,0.309505665533158,0,9,1.88,0.0258567,21.315352596085,20.8791471178071
"Redistributed",47,2959,46,0.153333333333333,11.6174714733107,0.0624748892469662,0.198376360880304,0.309680360307114,0,9,1.96,0.0262429,21.3341479849994,20.8925307403991
"Redistributed",47,2964,50,0.166666666666667,10.0651597574895,0.0697115881762654,0.171447411341096,0.211744034366725,0,9,1.88,0.0243978,21.2738078422799,20.8097846356456
"Redistributed",47,2969,41,0.136666666666667,8.67910624940528,0.096929926791537,0.221866188681961,0.326271263391473,0,9,1.8,0.0232109,21.2232655352136,20.7533993142604
"Redistributed",47,2974,38,0.126666666666667,7.51827628512485,0.118160190629659,0.227979232314165,0.332207740498368,0,9,1.72,0.0209182,21.1334251955618,20.6739754089374
"Redistributed",47,2979,42,0.14,7.61102058154838,0.119699265697333,0.22179133654706,0.333317038474156,0,9,1.64,0.0203298,21.1215740901329,20.6572414846027
"Redistributed",47,2984,42,0.14,12.4273454741495,0.14285383088219,0.200207685596278,0.314111969583886,0,9,1.6,0.0191038,21.0939418023758,20.6213173020031
"Redistributed",47,2989,42,0.14,7.57938477274903,0.158036924536309,0.229638164621136,0.315446046253345,0,8,1.56,0.0179865,21.0500422095753,20.5934666734793
"Redistributed",47,2994,43,0.143333333333333,6.75693402643462,0.124497323041836,0.223405062355685,0.328477443251183,0,7,1.56,0.0180786,21.0478100389167,20.587999375492
"Redistributed",47,2999,79,0.263333333333333,6.1391959651039,0.0534987333574743,0.094481815475279,0.105869828326484,0,7,1.4,0.0177176,21.0358003894306,20.5816548945899
"Redistributed",48,2004,120,0.4,12.1049363532081,0.0111839046353011,0.0272279110813384,0.0318664081139698,0,18,12.76,0.2017173,29.368256709867,26.7780979221089
"Redistributed",48,2009,124,0.413333333333333,12.3106990072725,0.019227695031942,0.0283986362926062,0.02967945359824,0,18,13.12,0.2011683,29.4569189835953,26.7715801254582
"Redistributed",48,2014,113,0.376666666666667,12.4994107625529,0.0115848526339159,0.0306468754647098,0.0353812498361285,0,18,12.96,0.198035,29.4977954915909,26.5688294685593
"Redistributed",48,2019,118,0.393333333333333,12.067615275222,0.0139506277785126,0.027645166446882,0.031368720958622,0,18,12.92,0.1946607,29.4697954487595,26.4769223778463
"Redistributed",48,2024,116,0.386666666666667,14.0118676329231,0.0175908043448355,0.029891480198585,0.0331009708166846,0,18,12.88,0.1937435,29.4354368962357,26.431078380659
"Redistributed",48,2029,107,0.356666666666667,13.7418716610801,0.0176703589328958,0.0411294149270894,0.0618550963780375,0,18,13,0.1972275,29.6399416869494,26.6010174753583
"Redistributed",48,2034,108,0.36,13.7961265280367,0.0109252907305675,0.0289649705587469,0.0356525951655578,0,18,12.8,0.1960273,29.6809389655797,26.5637718014039
"Redistributed",48,2039,104,0.346666666666667,15.5463848463419,0.0112647058109685,0.0311228362525123,0.0403759803724205,0,18,12.88,0.1984347,29.8430831555748,26.6555549050327
"Redistributed",48,2044,92,0.306666666666667,12.9089374767319,0.0175379270652171,0.036839585247819,0.0418575263398295,0,18,12.96,0.1997087,29.8311653555867,26.7144167959842
"Redistributed",48,2049,99,0.33,15.0200764244206,0.0162540400581532,0.0374376447824786,0.047856939402364,0,18,12.88,0.1988286,29.8639101456528,26.6987181040381
"Redistributed",48,2054,104,0.346666666666667,14.3459656993383,0.00726850088814343,0.0320857002918479,0.0482915580374938,0,18,12.84,0.2008199,29.8579347018166,26.7446386966945
"Redistributed",48,2059,108,0.36,16.4743626065226,0.00720352214663204,0.0306665165622597,0.0435925350065747,0,18,13.04,0.2012568,29.8941756678536,26.7704050123857
"Redistributed",48,2064,116,0.386666666666667,12.2796475546281,0.0163515417644145,0.026677688874874,0.0290207693487685,0,18,13.12,0.2032342,29.7943302988723,26.8196992231303
"Redistributed",48,2069,110,0.366666666666667,12.9164285340158,0.00975937038910613,0.0292064384812643,0.0363468506821748,0,18,13,0.2065211,30.0294496663151,26.9744925812556
"Redistributed",48,2074,106,0.353333333333333,16.6044793249206,0.0102506436431536,0.0300854100825729,0.0396205913039023,0,18,12.72,0.2052887,30.2521927841527,26.9560647493064
"Redistributed",48,2079,108,0.36,17.3779015749424,0.0136165445377001,0.0308955616596591,0.0404214765908026,0,18,12.68,0.2007619,30.4339134017907,26.8038930354909
"Redistributed",48,2084,92,0.306666666666667,15.0257605407029,0.0114697588986205,0.0454481468753803,0.0597543605477822,0,18,12.76,0.2017029,30.2984633938255,26.8562519889523
"Redistributed",48,2089,92,0.306666666666667,18.0485122083774,0.000959997911403628,0.029668637596083,0.0458005656077878,0,18,12.76,0.2013225,30.4210170969604,26.8035966953566
"Redistributed",48,2094,96,0.32,17.0810851033042,0.00435742377461449,0.0386761692189044,0.0531515071021433,0,18,12.56,0.2000036,30.2426459192264,26.7868924586011
"Redistributed",48,2099,105,0.35,16.8462530255462,0.000398022457792875,0.0349387993852617,0.0449791751830384,0,18,12.6,0.1997991,30.2331567178242,26.7870158772654
"Redistributed",48,2104,100,0.333333333333333,15.9720564278895,0.00338579176467167,0.0384118635083763,0.0489678077763692,0,18,12.72,0.2005381,30.3754607410748,26.8071470480471
"Redistributed",48,2109,92,0.306666666666667,16.3565692996605,0.00566097599998272,0.0432798641005544,0.0589270322654663,0,18,12.64,0.2012933,30.5361784817914,26.8463723271634
"Redistributed",48,2114,106,0.353333333333333,16.3283985779929,0.00475906342487654,0.033155257170523,0.0421140299150723,0,18,12.72,0.2009516,30.7432695567847,26.8156310365875
"Redistributed",48,2119,98,0.326666666666667,18.1628794876225,0.00718722637104506,0.0334336735445634,0.0592573924515194,0,18,12.52,0.2039761,30.7307771289759,26.9763735712526
"Redistributed",48,2124,93,0.31,17.7042280515515,0.00055142385189619,0.0280824906767504,0.0360057888865825,0,18,12.6,0.2027047,30.6655962654906,26.9621453127892
"Redistributed",48,2129,99,0.33,18.0219825000908,0.00200325001915275,0.0255012174119657,0.0322268236376498,0,18,12.56,0.2020484,30.4433676589245,26.917232649236
"Redistributed",48,2134,96,0.32,16.6088128697153,0.00182394026184968,0.0305468578849887,0.0373150126021666,0,18,12.72,0.201463,30.6275574325171,26.8453932525057
"Redistributed",48,2139,104,0.346666666666667,17.4196026176398,0.000192706974668105,0.0313197587516173,0.042586211162085,0,18,12.8,0.2026928,30.6853781764451,26.9272905898671
"Redistributed",48,2144,98,0.326666666666667,16.3244626550014,0.00481949592584534,0.0303264940489396,0.0454738471008695,0,18,12.44,0.2023953,30.6183544070019,26.933174227576
"Redistributed",48,2149,95,0.316666666666667,19.6308808122544,0.00894135060741325,0.0354548973628928,0.0537645745647427,0,18,12.52,0.1966358,30.4542444099169,26.7332372108121
"Redistributed",48,2154,93,0.31,18.5515248047351,0.00285047007785871,0.029633620717544,0.0383334288815457,0,18,12.36,0.1989901,30.5664280849667,26.8500647897796
"Redistributed",48,2159,94,0.313333333333333,18.0363517042088,0.0062269710449283,0.0328097972386581,0.0461424463570792,0,18,12,0.1961489,30.3200601773311,26.7807647545641
"Redistributed",48,2164,107,0.356666666666667,15.8880494358681,0.00176481028132078,0.0288098582537459,0.035865824570175,0,18,12.08,0.1945881,30.2765945068783,26.62970383263
"Redistributed",48,2169,94,0.313333333333333,17.8622999392931,0.00831590402610266,0.0307269941207173,0.0401658162477968,0,17,11.88,0.1952698,30.2767329351644,26.6667406009328
"Redistributed",48,2174,101,0.336666666666667,16.8852280344934,0.00482600595965028,0.025470195460396,0.0371939088720636,0,17,12,0.1912136,30.3199651337533,26.5191449119843
"Redistributed",48,2179,95,0.316666666666667,16.8070125972477,0.00995945148960129,0.0391168948605978,0.0505850779284501,0,17,11.76,0.1876838,30.2608137809616,26.3673545737902
"Redistributed",48,2184,100,0.333333333333333,17.2337337167765,0.00470674457310916,0.0319213040652541,0.0454915483648952,0,17,11.36,0.1831663,30.2130671361306,26.2052045355907
"Redistributed",48,2189,90,0.3,18.0914871748003,-0.00236768856248955,0.0328353067431176,0.0412554445334122,0,17,11.52,0.1844696,30.2562390599178,26.3639037729133
"Redistributed",48,2194,95,0.316666666666667,15.8756944992086,0.00198939463411664,0.0362758728046213,0.0456338336477876,0,17,11.28,0.1869422,30.2027932990917,26.4789047874025
"Redistributed",48,2199,97,0.323333333333333,17.28355916881,0.00542007266781775,0.0350419258581722,0.0495733381118886,0,17,11,0.1857725,30.1273775474145,26.4570821058127
"Redistributed",48,2204,98,0.326666666666667,17.8479221203153,0.00754522306632351,0.0274036496848188,0.0352965997997212,0,17,11.16,0.1869205,30.2353361259371,26.4778104808516
"Redistributed",48,2209,90,0.3,17.6474654829955,-0.00223048478682191,0.0303849856101309,0.0443831424003679,0,17,11.12,0.1866222,30.1277406859376,26.5089494117667
"Redistributed",48,2214,84,0.28,19.3020809180194,0.00701010280994387,0.030333566041407,0.0447362098321613,0,17,11,0.1849746,30.2019547420986,26.437760868842
