"replicate","phase","generation","n_edges","diameter","mean_delta","mean_abs_delta"
49,"forward",2649,97,18.9794499151026,0.00360887215326673,0.0367029297741327
49,"forward",2654,90,17.0063194088759,0.0143696120572649,0.0353614358770443
49,"forward",2659,91,18.5015127838778,0.0226235916836001,0.0476526930220944
49,"forward",2664,88,19.1040723634913,0.015417509842855,0.0409899528574556
49,"forward",2669,90,18.1511443956882,0.0128631327960977,0.0414329721809279
49,"forward",2674,102,16.1281962372746,0.00795181997811743,0.0323524364724581
49,"forward",2679,93,14.1742032467375,0.00242743779860144,0.0379567319366469
49,"forward",2684,85,18.1573190904985,-0.000732749658035439,0.0335282601592099
49,"forward",2689,95,14.544400186851,0.00584837021126521,0.0318807785452994
49,"forward",2694,98,13.7278420042809,0.00159571757823525,0.0307456888284269
49,"forward",2699,86,15.0977364925073,0.00170737326077703,0.0321975280774037
49,"forward",2704,100,15.010762210811,0.00597153722112276,0.0326648241747147
49,"forward",2709,94,15.8070406507884,0.00772709230687309,0.0331603093254541
49,"forward",2714,92,16.0700149002337,0.00316905262200382,0.0319869143801753
49,"forward",2719,90,16.0345907741064,0.00535089354331402,0.0380528378363704
49,"forward",2724,98,16.6743937333842,0.00585590793512977,0.0304993399292024
49,"forward",2729,98,17.9403660445576,0.00407412256149398,0.0314934404737797
49,"forward",2734,93,16.3087803688149,-0.00399337748946927,0.032592664509867
49,"forward",2739,91,14.800684916136,0.0019084489343414,0.0390804346419446
49,"forward",2744,86,16.1481399954177,0.00264723529726776,0.0364764207160385
49,"forward",2749,78,19.9564130594833,-0.00403535838666833,0.0453071570967079
49,"forward",2754,84,19.2114266337853,0.00230479401567669,0.0275550884976593
49,"forward",2759,80,17.3837053067477,0.00411110000813495,0.0467937770137884
49,"forward",2764,99,16.0388070782916,0.000284481089257157,0.0321445217735518
49,"forward",2769,99,16.6239740759522,0.00193320544802791,0.0214145347111644
49,"forward",2774,88,15.3415951668538,0.00640907582763439,0.0359572665320145
49,"forward",2779,82,20.0035848550459,0.00301353897374903,0.0380782808330927
49,"forward",2784,84,17.4769790869387,0.00231419427291565,0.0408394560262567
49,"forward",2789,82,20.7247973515119,0.00257021604702163,0.039437940031847
49,"forward",2794,88,17.6223786886214,0.000317608157928195,0.0354085158571459
49,"forward",2799,75,21.4342558258669,0.00313836811719856,0.0403910703569047
49,"forward",2804,89,15.6426877794566,0.00926327686839739,0.0362446511511671
49,"forward",2809,88,15.3327620019788,0.00750299956841277,0.0355667428677619
49,"forward",2814,86,17.3784594548355,0.0147321661236337,0.0367997555146098
49,"forward",2819,87,16.6271382311209,0.0123578583778319,0.042431079081665
49,"forward",2824,94,14.9475524641306,0.00441733193902444,0.0342340341110638
49,"forward",2829,78,19.9617644791665,0.00480529785162525,0.0350549282247277
49,"forward",2834,86,20.7436345239981,0.0147683778217799,0.0373932604687156
49,"forward",2839,97,17.7350081948792,0.0110167893565233,0.0316899846581753
49,"forward",2844,89,17.5830078411099,0.0144523259314546,0.0376382172059634
49,"forward",2849,84,16.8039365826147,0.0112900180649339,0.0309965339177337
49,"forward",2854,77,18.4236121631787,0.00536092023347209,0.03962880759419
49,"forward",2859,85,18.0233847346983,0.00756257108600369,0.0355831797982628
49,"forward",2864,88,18.4457793618285,0.012527293113306,0.034898888496523
49,"forward",2869,86,16.1439667975064,0.00897559982561546,0.0393226441093457
49,"forward",2874,99,17.3775771925411,0.0111288149620085,0.0311487475341006
49,"forward",2879,104,18.3133087826253,0.014386810601343,0.0298601714931649
49,"forward",2884,105,19.243190213599,0.015909161915587,0.0324327381565974
49,"forward",2889,89,19.9642798731773,0.0160422324659402,0.0355133677134859
49,"forward",2894,90,17.1173894133748,0.0118969796289092,0.0346780333403614
49,"forward",2899,84,16.9193437913523,0.0130081034334807,0.0398138144057738
49,"forward",2904,85,19.7909876362879,0.00834255949123228,0.0397499504963972
49,"forward",2909,100,18.3081512169468,0.00856626170519632,0.0243185244169754
49,"forward",2914,93,15.425605930861,0.0181550539008653,0.0377068269730716
49,"forward",2919,101,17.0864736558682,0.0147444444232044,0.032119011978625
49,"forward",2924,90,18.2266085985638,0.016702458790755,0.0350535985290096
49,"forward",2929,98,18.1555913364402,0.00270303943112341,0.0332032028063057
49,"forward",2934,89,15.9502121287305,0.00633237155293797,0.0353602967363117
49,"forward",2939,86,15.8909578321353,0.00988809414098466,0.0406163665411418
49,"forward",2944,88,17.9699898485766,0.00652319473111131,0.0285518293347457
49,"forward",2949,97,16.116635974545,0.00852457216613734,0.0235985055436035
49,"forward",2954,83,18.131354270338,0.0139822028105579,0.0471309247733757
49,"forward",2959,88,17.3026745375379,0.00920997175950615,0.033733557234844
49,"forward",2964,85,17.0743721054023,0.011556377836126,0.0359829810903241
49,"forward",2969,86,17.2143401625595,0.0023187872117381,0.0342727210569982
49,"forward",2974,93,18.178952263253,0.000730928885788009,0.023802786792446
49,"forward",2979,83,18.4195921157644,0.00244165278776108,0.0330088972583074
49,"forward",2984,87,18.6008737547793,0.00286085243210785,0.0279232802388594
49,"forward",2989,88,17.0312987004531,0.00183275558114531,0.0312345664160688
49,"forward",2994,97,15.1091639695494,0.00215813837495027,0.0363943589901776
49,"forward",2999,102,17.7162640433341,0.00510918633292866,0.0310500948355667
50,"burnin",0,204,1.19914549604555,-0.00242516429519854,0.0117168236506224
50,"burnin",4,215,2.98671034974536,0.00180521549897637,0.00924898561547824
50,"burnin",9,185,3.71512722802363,0.00214395803424601,0.0125054395705635
50,"burnin",14,209,4.66225168766536,0.00301886504012434,0.00921884444535405
50,"burnin",19,205,4.86528376556607,0.00073685341855677,0.010630652587413
50,"burnin",24,192,4.89355521452114,0.00250855568879282,0.0120448255255214
50,"burnin",29,193,5.64568170465586,0.000904267865437763,0.0128728995134694
50,"burnin",34,181,5.6117047794082,-0.00065411069136241,0.01086929801037
50,"burnin",39,178,5.76274856829779,0.00538585024741106,0.0122745974637119
50,"burnin",44,169,6.38996846262336,0.0017895398566949,0.0130532367140656
50,"burnin",49,172,6.11223304744664,0.0019180739106056,0.0145547720873038
50,"burnin",54,183,6.80992513193851,0.00737515795204545,0.017625220678456
50,"burnin",59,178,7.65292587829483,0.00556394897824004,0.0158726345890811
50,"burnin",64,179,7.20749882966609,0.00598619933891552,0.0161757124401352
50,"burnin",69,163,7.1341755257368,0.00580119689754872,0.0127841064778291
50,"burnin",74,154,7.13880926099158,0.00433706431936697,0.0169609616760809
50,"burnin",79,144,7.58193469768653,0.003673332678718,0.0230507965018092
50,"burnin",84,153,7.74473852696177,0.0052541164236535,0.0189810512638897
50,"burnin",89,165,8.52123996434695,0.00621927292707791,0.0146022161623101
50,"burnin",94,157,8.08211148303129,0.00159398726258569,0.0136213079910899
50,"burnin",99,148,8.31741305446896,0.00372923962486997,0.0158480022048746
50,"burnin",104,166,8.15296438783318,0.00317492448020124,0.0183753739437092
50,"burnin",109,169,8.07983722901641,0.00238834963388692,0.0158989454864187
50,"burnin",114,165,8.78473336398695,0.00641089939120929,0.0179015275111026
50,"burnin",119,166,7.52196578812643,0.00436623496256528,0.0161821701744674
50,"burnin",124,143,8.56040378951234,0.007725454754952,0.018282887571504
50,"burnin",129,148,8.5151948199017,0.00643781154635945,0.0198438188712387
50,"burnin",134,151,9.25856470747865,0.00314631251124687,0.02151324873134
50,"burnin",139,152,9.63406395051319,0.00328724224059875,0.0199964343525137
50,"burnin",144,144,9.62400064617068,0.00326747235663663,0.0212040349677703
50,"burnin",149,133,9.6832231131234,0.0037577834715022,0.0222957518338993
50,"burnin",154,135,10.1608314745941,0.00546846356875315,0.0166963844499618
50,"burnin",159,134,9.8200858431217,0.00707304616887041,0.0197622578089907
50,"burnin",164,120,10.9606111342067,0.00743681899673548,0.0305220869798557
50,"burnin",169,125,10.4265292877328,0.00520046085501595,0.0241719472897974
50,"burnin",174,132,9.90345307483467,0.00165671463417583,0.019660071619763
50,"burnin",179,133,10.71093213631,-0.000802452436007895,0.0237771458711459
50,"burnin",184,126,11.0522072821056,0.00030701370332821,0.0212383234347272
50,"burnin",189,149,10.050463162676,-0.000205629878735752,0.0193157988487034
50,"burnin",194,154,10.4241584015577,-0.00296986040932009,0.0150638479118922
50,"burnin",199,144,9.78457478110477,-0.000432166268240912,0.0155720097741968
50,"burnin",204,143,10.3546048807158,-0.0053647157595998,0.018787098291242
50,"burnin",209,132,9.93515162402528,0.00302071495330636,0.0175576256840099
50,"burnin",214,137,11.0698660125347,0.000408226275154545,0.0163568378924429
50,"burnin",219,136,9.50189474319536,-0.00338578745121679,0.0178055581762599
50,"burnin",224,134,10.3411011967194,0.00110486272699132,0.0228113086082853
50,"burnin",229,130,10.3853506293974,0.000656853427919326,0.0244085845571535
50,"burnin",234,132,10.5377763575625,0.00381197366648635,0.0189599592388116
50,"burnin",239,140,9.17779562105147,-0.000742018263355513,0.0182866942540443
50,"burnin",244,139,9.66723005079634,-0.00591994079103812,0.021100111747679
50,"burnin",249,126,11.0861738862506,-0.00421145607151125,0.0190911417276267
50,"burnin",254,122,10.2488892504107,-0.0101497924075012,0.0232643446607388
50,"burnin",259,126,11.0350157499003,-0.00728308143279036,0.0241017267236326
50,"burnin",264,124,10.7148611721522,-0.00558332256234136,0.0224038161082335
50,"burnin",269,126,10.4180162720989,-0.00404485586145048,0.0266670549396463
50,"burnin",274,123,11.1398968692717,-0.00426445014115422,0.0171312291403927
50,"burnin",279,128,10.5000240293774,-0.00545234215440865,0.0162084188209439
50,"burnin",284,126,10.5661225968845,0.000354396831048045,0.021569707351782
50,"burnin",289,137,10.2390940179291,-0.00401434235271677,0.0187338968646332
50,"burnin",294,129,10.1080227558242,-0.000722620633570656,0.0181323271030547
50,"burnin",299,118,10.3748841562132,0.00845805432595616,0.0281052646493159
50,"burnin",304,118,9.99928908581478,0.00210397535039604,0.0239072262595084
50,"burnin",309,121,11.5346318696546,-0.000703704756358991,0.0212095046813633
50,"burnin",314,123,12.1043554821871,-0.00231526801282176,0.0221750512382077
50,"burnin",319,133,11.6141574485738,-0.0038559522569564,0.0209743191658631
50,"burnin",324,115,12.6365220982833,-0.00140295864198237,0.0255228987854538
50,"burnin",329,113,12.5761202567055,0.00309902192578622,0.0265785937097626
50,"burnin",334,109,12.0473631223227,-0.00598019745031142,0.0297332962050401
50,"burnin",339,122,12.0890523927443,-0.0069919800742673,0.0243589871437728
50,"burnin",344,137,13.5525709369417,-0.0022454830880019,0.0255861991773496
50,"burnin",349,142,11.4212289163996,-0.00374662033189584,0.018514185245023
50,"burnin",354,125,11.3170466078542,-0.00421196147848114,0.0255428438772136
50,"burnin",359,123,11.9405769000083,-0.00166662803140866,0.0249726345166765
50,"burnin",364,120,10.7087689833214,-0.00294932522048263,0.0213351215743469
50,"burnin",369,138,10.9261922875147,-0.00227984017282687,0.0194287604123336
50,"burnin",374,135,9.70828928167492,-0.00419121128224899,0.0158837716996774
50,"burnin",379,128,10.5390051598538,-0.00614928079145788,0.0178168299504632
50,"burnin",384,120,10.3642497062131,0.000747762540768008,0.022240205304772
50,"burnin",389,143,10.1931292806347,-0.0040505882772519,0.0156695166211064
50,"burnin",394,142,10.0153978831293,-0.00400670770541285,0.0206552162192105
50,"burnin",399,145,10.8143176795273,-0.00403023101475034,0.0201592735230824
50,"burnin",404,137,9.37771268389759,-0.00184071437612312,0.0253453103454378
50,"burnin",409,121,11.9297343376948,-0.000709910869102041,0.0206767002076661
50,"burnin",414,135,11.0364501487183,-0.00410151342941342,0.0232835343022653
50,"burnin",419,135,10.1552553978778,-0.00335198826509145,0.0225121413079551
50,"burnin",424,133,10.8474150998832,-0.0005873389958203,0.019241582497109
50,"burnin",429,127,10.5354555759544,-0.0073620156213648,0.0232601516717743
50,"burnin",434,120,11.6151085245265,-0.00458412605177293,0.0265498663666567
50,"burnin",439,131,10.4808073730828,0.00016480506892137,0.0179857510062783
50,"burnin",444,130,10.549156563223,-0.00519236696541643,0.0202536589478726
50,"burnin",449,130,10.1502170861523,-0.00652751273228497,0.020089108484331
50,"burnin",454,145,10.2744015378411,-0.00329189954321332,0.0211497138782717
50,"burnin",459,133,10.5093541234207,-0.00252352554166174,0.0178891207262799
50,"burnin",464,129,11.1141955895196,-0.00654495559194854,0.0244776867608349
50,"burnin",469,140,11.5435299401905,0.000997809778313319,0.0216959216131435
50,"burnin",474,121,11.1210053806426,-0.00490150703188627,0.0244358200839862
50,"burnin",479,138,10.7438851999415,-0.00434277055909905,0.0172161754700773
50,"burnin",484,129,10.714033902861,0.00192939351265821,0.0244439277163716
50,"burnin",489,141,10.8608674833121,-0.000901419553856423,0.024350709488966
50,"burnin",494,127,10.8273007639569,-0.00220575117679274,0.024423822246269
50,"burnin",499,129,10.8450393173948,-0.00315558379026747,0.026893600984358
50,"burnin",504,124,10.7219135252413,-0.00090320412395372,0.026842674491537
50,"burnin",509,129,10.8638448870597,-0.00208971706411011,0.0239035611853966
50,"burnin",514,116,11.3335684154532,-0.0021147850975721,0.0238380114216792
50,"burnin",519,128,10.8648614085601,-0.00298009374799195,0.0224348851319155
50,"burnin",524,122,11.7853480720123,-0.00384416466923773,0.0206089491096888
50,"burnin",529,122,10.8899783390764,-0.00338707439619258,0.0241514724762711
50,"burnin",534,126,11.1949835465259,-0.00419645885474052,0.0209195351689839
50,"burnin",539,127,10.7992524987185,-0.0090238253042059,0.0229939297915832
50,"burnin",544,115,10.9537758667028,-0.00866827311188121,0.0300548778377265
50,"burnin",549,131,10.8631859669528,-0.00653034573304498,0.0237298982062114
50,"burnin",554,131,11.5868488179094,-0.00351219871482982,0.0190535831535555
50,"burnin",559,126,10.6616394135619,-0.00729490769236549,0.0221252787789193
50,"burnin",564,107,12.1775373395795,0.000643271633121259,0.0329975194401262
50,"burnin",569,125,10.9939063679115,-0.00813069046188192,0.0266419353040055
50,"burnin",574,123,11.5325658182846,-0.00805143205559514,0.0294115246999667
50,"burnin",579,118,11.4802068546173,-0.00775520019932867,0.0251748406673641
50,"burnin",584,130,11.261055625951,-0.00607069635620909,0.027304174907308
50,"burnin",589,136,11.1230239958467,-0.0110164464460457,0.0238767692776706
50,"burnin",594,118,11.6483941788186,-0.00613897041635124,0.026822148784127
50,"burnin",599,122,12.0292803234224,-0.00219087067608982,0.0197145198153452
50,"burnin",604,127,11.578475777878,-0.00781089828194658,0.0260117605797967
50,"burnin",609,126,12.5908636312173,-0.00345935655214738,0.0212651812726223
50,"burnin",614,128,10.9912022975367,-0.00576435722657426,0.0196626082053267
50,"burnin",619,133,11.7577436286136,-0.010284551338987,0.0225215477250343
50,"burnin",624,103,12.283916770934,-0.00395248001847439,0.0319409087889887
50,"burnin",629,111,13.4950923288179,-0.009845958891966,0.0310845776591344
50,"burnin",634,112,13.7649944589612,-0.00777318959523511,0.0240116560582767
50,"burnin",639,103,13.280815302522,-0.00953043769933127,0.0249068431418147
50,"burnin",644,108,12.2777366259907,-0.00679929683077125,0.0276815815670323
50,"burnin",649,113,12.716274828024,-0.00556216368517744,0.0275034674397731
50,"burnin",654,98,14.2561428832171,-0.00590809470825503,0.0443786478306772
50,"burnin",659,114,11.6876256244504,-0.0105505854061423,0.0237056398629512
50,"burnin",664,106,13.7182205514715,-0.00609754874060663,0.0212185688708019
50,"burnin",669,124,12.6223157311944,-0.00460348716202983,0.0269702892393803
50,"burnin",674,103,14.4744602275517,-0.00758737034286832,0.0245462309392889
50,"burnin",679,108,13.4966600317813,-0.00638316638542158,0.0271402385931511
50,"burnin",684,103,14.2242229245615,-0.013515123766481,0.0327652641848301
50,"burnin",689,104,13.2555525007651,-0.00543110365237488,0.0275008516872969
50,"burnin",694,101,13.3590624544958,-0.00749890045629056,0.032219906525346
50,"burnin",699,107,13.1102587825433,-0.000945852314176717,0.0234958601099191
50,"burnin",704,91,14.2294963614359,-0.00592761150178221,0.0280485133443797
50,"burnin",709,90,14.4059699760281,-0.00536069502806615,0.0375053098103614
50,"burnin",714,93,14.4335491997493,0.00137894279302107,0.0282337250686231
50,"burnin",719,111,14.6294825758163,-0.0074182682385886,0.0322738114916469
50,"burnin",724,125,14.1743953313281,0.00140416546747578,0.0207352834934864
50,"burnin",729,104,15.2875118985393,-0.00325174821994066,0.0234632283749226
50,"burnin",734,96,15.4940477485611,-0.0034053157750034,0.0325490987049946
