"replicate","scenario","generation","method","Excluded","Exclusion","rho_all","rmse_all","mae_all","rho_corr","rmse_corr","mae_corr","auc_corr"
31,"Isotropic",2424,"gravity",FALSE,"",0.516012713738132,0.277817357306883,0.147783905726466,NA,0.312123831149378,0.28250858661528,0.957653985507246
31,"Isotropic",2429,"divMigrate",FALSE,"",0.443505268505275,0.207401415077534,0.119506834833266,NA,0.626080346253001,0.600018032452354,0.971920289855073
31,"Isotropic",2429,"gravity",FALSE,"",0.510028526905654,0.296518387822529,0.163301854648662,NA,0.288138777514281,0.26381432845026,0.960862016908213
31,"Isotropic",2434,"divMigrate",FALSE,"",0.451840500279007,0.20010589684087,0.112676190117692,NA,0.600830311203317,0.56583072232602,0.980789553140097
31,"Isotropic",2434,"gravity",FALSE,"",0.508674866587594,0.282679418747279,0.162186456833796,NA,0.328302212962189,0.3074321196544,0.966221316425121
31,"Isotropic",2439,"divMigrate",FALSE,"",0.443753552004918,0.231874168364715,0.100496986370133,NA,0.77097343414022,0.764793547678401,0.972184480676328
31,"Isotropic",2439,"gravity",FALSE,"",0.510719814098064,0.288404078647555,0.144598482120319,NA,0.335477880254748,0.281347158253931,0.937160326086957
31,"Isotropic",2444,"divMigrate",FALSE,"",0.442476665435326,0.21083109943393,0.0994894180622247,NA,0.693242092931338,0.659718785581884,0.970825785024155
31,"Isotropic",2444,"gravity",FALSE,"",0.513214457773212,0.276946899735627,0.151286043349369,NA,0.327930372586914,0.304953541192931,0.959541062801932
31,"Isotropic",2449,"divMigrate",FALSE,"",0.448683752926402,0.212600173038178,0.0989725634908315,NA,0.691711208654249,0.665108803295304,0.977430555555556
31,"Isotropic",2449,"gravity",FALSE,"",0.526608719487827,0.298657369469641,0.155593766290264,NA,0.23510917248539,0.202175751897714,0.967051630434783
31,"Isotropic",2454,"divMigrate",FALSE,"",0.444924031360379,0.207281677316876,0.109854998796781,NA,0.635086802634986,0.60173265565751,0.973429951690821
31,"Isotropic",2454,"gravity",FALSE,"",0.519392995892676,0.300215552000072,0.159310894515151,NA,0.260728490536019,0.238885366184839,0.962145229468599
31,"Isotropic",2459,"divMigrate",FALSE,"",0.440313052081293,0.227699179390299,0.104965944109736,NA,0.742558002095758,0.730829633342737,0.968523550724638
31,"Isotropic",2459,"gravity",FALSE,"",0.519157562121604,0.291391396503923,0.157617120256163,NA,0.282371210208469,0.262198072963966,0.964862620772947
31,"Isotropic",2464,"divMigrate",FALSE,"",0.436269577944249,0.228068654143293,0.101611809664103,NA,0.752538561262301,0.730139897623995,0.964221014492754
31,"Isotropic",2464,"gravity",FALSE,"",0.532391054223337,0.26353737372114,0.137229877866766,NA,0.329782004219561,0.30938882372558,0.96256038647343
31,"Isotropic",2469,"divMigrate",FALSE,"",0.443256985005632,0.219940131034273,0.0974582780903946,NA,0.746460134608403,0.723757949359753,0.971656099033816
31,"Isotropic",2469,"gravity",FALSE,"",0.554430169120453,0.266553649249725,0.132862634481538,NA,0.281329327398111,0.256552503605029,0.970863526570048
31,"Isotropic",2474,"divMigrate",FALSE,"",0.44857734571227,0.201610583187024,0.113249817146019,NA,0.60671406233188,0.563863771402988,0.977317330917874
31,"Isotropic",2474,"gravity",FALSE,"",0.569563290805264,0.258509017759385,0.128744933452011,NA,0.279670861067365,0.263223470722408,0.981770833333333
31,"Isotropic",2479,"divMigrate",FALSE,"",0.445597943716553,0.205142278444403,0.113050035962176,NA,0.621495135568946,0.589065565562365,0.974147041062802
31,"Isotropic",2479,"gravity",FALSE,"",0.553788453805496,0.280616303978567,0.138117183184019,NA,0.244574941619048,0.218632742438476,0.972184480676328
31,"Isotropic",2484,"divMigrate",FALSE,"",0.442157443792927,0.207868515071397,0.130204411414948,NA,0.524552356273964,0.480503090423003,0.970486111111111
31,"Isotropic",2484,"gravity",FALSE,"",0.541910728517732,0.275502215360907,0.138968508248492,NA,0.268922693188936,0.247895740821689,0.967391304347826
31,"Isotropic",2489,"divMigrate",FALSE,"",0.440348521152671,0.222473406646102,0.112292240827612,NA,0.696478697730034,0.679785148429332,0.968561292270531
31,"Isotropic",2489,"gravity",FALSE,"",0.508524513953907,0.296694201803483,0.159487768653126,NA,0.292910901281889,0.270734562096277,0.953917572463768
31,"Isotropic",2494,"divMigrate",FALSE,"",0.444994969503134,0.209420999696551,0.107483180740801,NA,0.656827983498575,0.626711583042671,0.973505434782609
31,"Isotropic",2494,"gravity",FALSE,"",0.514232571606171,0.288224121287209,0.154725044425198,NA,0.290716588955431,0.264761817949661,0.95901268115942
31,"Isotropic",2499,"divMigrate",FALSE,"",0.447016706571656,0.23087788202401,0.0923355195905357,NA,0.795667027471156,0.77426164732284,0.975656702898551
31,"Isotropic",2499,"gravity",FALSE,"",0.517569076021431,0.275891081436148,0.149077949873946,NA,0.323366654983677,0.301054064828092,0.960522342995169
31,"Isotropic",2504,"divMigrate",FALSE,"",0.443363392219765,0.221236933964093,0.0980639002663921,NA,0.749448928686228,0.730836952800367,0.971769323671498
31,"Isotropic",2504,"gravity",FALSE,"",0.522055415812255,0.288606381091657,0.152607318616619,NA,0.274956054551766,0.250388995920315,0.963013285024155
31,"Isotropic",2509,"divMigrate",FALSE,"",0.448400000355382,0.22372699235112,0.0971123409802247,NA,0.754881501731964,0.731042084225899,0.977128623188406
31,"Isotropic",2509,"gravity",FALSE,"",0.531278349022482,0.271636409661931,0.141046434260367,NA,0.326031561256139,0.305894023986532,0.95991847826087
31,"Isotropic",2514,"divMigrate",FALSE,"",0.445846227216196,0.206312990845852,0.115627242909081,NA,0.615128742585271,0.585344429526642,0.974411231884058
31,"Isotropic",2514,"gravity",FALSE,"",0.489105171096382,0.310861744646321,0.173063680060559,NA,0.290359566804106,0.266262607119619,0.945803140096618
31,"Isotropic",2519,"divMigrate",FALSE,"",0.446236387001349,0.230651141688837,0.098801780620198,NA,0.789616108711164,0.772022202280031,0.974826388888889
31,"Isotropic",2519,"gravity",FALSE,"",0.44077193976796,0.326543345958499,0.184724686054588,NA,0.388412425474162,0.306390884700689,0.903985507246377
31,"Isotropic",2524,"divMigrate",FALSE,"",0.445207783931399,0.218606577933146,0.109428001955151,NA,0.716579819338602,0.698224094173882,0.973731884057971
31,"Isotropic",2524,"gravity",FALSE,"",0.486394962726938,0.309424543302474,0.163814649816679,NA,0.326559691934461,0.267512292060138,0.931385869565217
31,"Isotropic",2529,"divMigrate",FALSE,"",0.447513273570942,0.227461540308525,0.0991868199998478,NA,0.762476935765164,0.745950981038287,0.976185084541063
31,"Isotropic",2529,"gravity",FALSE,"",0.501294307594373,0.300321799690316,0.160658548046376,NA,0.292235984641157,0.260126234124122,0.947463768115942
31,"Isotropic",2534,"divMigrate",FALSE,"",0.449712355996352,0.204865439660486,0.116027997828949,NA,0.598710058720749,0.567465386799583,0.978525060386473
31,"Isotropic",2534,"gravity",FALSE,"",0.472466557420987,0.31606610469256,0.173270983407677,NA,0.341188245119964,0.288832161053045,0.925649154589372
31,"Isotropic",2539,"divMigrate",FALSE,"",0.442760418006346,0.208272231350438,0.124264067775103,NA,0.562872699230232,0.529989467636094,0.971127717391304
31,"Isotropic",2539,"gravity",FALSE,"",0.466601570895102,0.309408663591863,0.167196642031395,NA,0.348113229548869,0.288099597640078,0.920365338164251
31,"Isotropic",2544,"divMigrate",FALSE,"",0.448435469426759,0.232589381023074,0.0962907276128703,NA,0.790066593207426,0.780848781052397,0.9771663647343
31,"Isotropic",2544,"gravity",FALSE,"",0.501712927310931,0.282349613566297,0.149123712910538,NA,0.348838316205293,0.295029903841345,0.942028985507246
31,"Isotropic",2549,"divMigrate",FALSE,"",0.444072773647317,0.214786720142309,0.101664240847081,NA,0.70712868221706,0.6787482254958,0.972524154589372
31,"Isotropic",2549,"gravity",FALSE,"",0.534345819027519,0.263343094671746,0.136406968770395,NA,0.32181313065228,0.298069360459116,0.964258756038647
31,"Isotropic",2554,"divMigrate",FALSE,"",0.441802753079152,0.204891628002057,0.107545870276769,NA,0.637608175329521,0.602666758372331,0.970108695652174
31,"Isotropic",2554,"gravity",FALSE,"",0.497561388047627,0.272817935752867,0.146777212541485,NA,0.384443170674054,0.34132514510801,0.939839975845411
31,"Isotropic",2559,"divMigrate",FALSE,"",0.446023572573084,0.215940079902527,0.107662143241567,NA,0.666274355511168,0.639804837928537,0.974599939613527
31,"Isotropic",2559,"gravity",FALSE,"",0.523452172599451,0.289555241576662,0.149445902170471,NA,0.274341518910654,0.242870257197355,0.95961654589372
31,"Isotropic",2564,"divMigrate",FALSE,"",0.436163170730116,0.236708803035518,0.0932161374679059,NA,0.819429863077801,0.804435480510036,0.964107789855073
31,"Isotropic",2564,"gravity",FALSE,"",0.520395800453869,0.281849447034981,0.149201112684869,NA,0.293524617189478,0.264706546822576,0.9615413647343
31,"Isotropic",2569,"divMigrate",FALSE,"",0.446200917929972,0.220623249539724,0.098744952456598,NA,0.747734230925386,0.727423986603434,0.974788647342995
31,"Isotropic",2569,"gravity",FALSE,"",0.503258818407405,0.284941945135246,0.166726619444109,NA,0.328389403261722,0.306809380564392,0.967353562801932
31,"Isotropic",2574,"divMigrate",FALSE,"",0.449251258068444,0.215019606294861,0.0963629925197262,NA,0.721593075011348,0.690074660032602,0.978034420289855
31,"Isotropic",2574,"gravity",FALSE,"",0.508064105774799,0.275063866338757,0.146019412792302,NA,0.367517836998578,0.31900483555192,0.946105072463768
31,"Isotropic",2579,"divMigrate",FALSE,"",0.45194690749314,0.225028127634041,0.0938032063639821,NA,0.774807230507861,0.754180833148637,0.980902777777778
31,"Isotropic",2579,"gravity",FALSE,"",0.525754149284748,0.251877542722396,0.141970327955395,NA,0.384918494568213,0.368866852084619,0.973656400966184
31,"Isotropic",2584,"divMigrate",FALSE,"",0.450102515781506,0.21497762623173,0.0993366565859516,NA,0.718199213565474,0.694735908003623,0.978940217391304
31,"Isotropic",2584,"gravity",FALSE,"",0.53048115532406,0.272014258036624,0.146262406012802,NA,0.29840864427037,0.280784820972207,0.970486111111111
31,"Isotropic",2589,"divMigrate",FALSE,"",0.4551745929885,0.197693712708821,0.112027295788692,NA,0.603023468917436,0.57084936191134,0.984337258454106
31,"Isotropic",2589,"gravity",FALSE,"",0.487422273061996,0.312120757014707,0.169146222713329,NA,0.315938565133753,0.250874249588778,0.93912288647343
31,"Isotropic",2594,"divMigrate",FALSE,"",0.45120205699421,0.240668988973626,0.08906438478465,NA,0.84010610595109,0.82286328854711,0.98011020531401
31,"Isotropic",2594,"gravity",FALSE,"",0.529728659419994,0.260482347171717,0.140635579571974,NA,0.349267876129534,0.332457023911914,0.966711956521739
31,"Isotropic",2599,"divMigrate",FALSE,"",0.447797026141963,0.238629067739659,0.0901056928888936,NA,0.832068345749428,0.814637054646401,0.976487016908213
31,"Isotropic",2599,"gravity",FALSE,"",0.529530597037498,0.265981485247243,0.145498039640272,NA,0.330269544590214,0.309279063374659,0.971165458937198
31,"Isotropic",2604,"divMigrate",FALSE,"",0.445952634430329,0.224142700999118,0.0912422993416535,NA,0.773542745924798,0.750926275291204,0.974524456521739
31,"Isotropic",2604,"gravity",FALSE,"",0.527070426048378,0.269294966085976,0.145862214685033,NA,0.315668928728763,0.290266641741887,0.968976449275362
31,"Isotropic",2609,"divMigrate",FALSE,"",0.449464072496709,0.212094312512319,0.0954541298154385,NA,0.715314768661702,0.685588270461925,0.978260869565217
31,"Isotropic",2609,"gravity",FALSE,"",0.546943006762204,0.256451364154449,0.133313437364509,NA,0.329592542085745,0.304729048003667,0.971731582125604
31,"Isotropic",2614,"divMigrate",FALSE,"",0.45120205699421,0.219511339096202,0.100574627628606,NA,0.739297259329093,0.715975374151796,0.98011020531401
31,"Isotropic",2614,"gravity",FALSE,"",0.530372504327855,0.275840951381673,0.144353592044786,NA,0.288798802170257,0.259355282604911,0.965692934782609
31,"Isotropic",2619,"divMigrate",FALSE,"",0.451450340493854,0.203828673120004,0.11395413477757,NA,0.625528352891,0.600920921208367,0.980374396135266
31,"Isotropic",2619,"gravity",FALSE,"",0.516904105143762,0.3038223449919,0.165576343725297,NA,0.244814283591116,0.216334854669819,0.96844806763285
31,"Isotropic",2624,"divMigrate",FALSE,"",0.447655149856452,0.207732103881853,0.106077193435448,NA,0.662689051289906,0.630093063472214,0.976336050724638
31,"Isotropic",2624,"gravity",FALSE,"",0.516361982829048,0.258515500063844,0.136715113627111,NA,0.393866557892061,0.350299990656871,0.948633756038647
31,"Isotropic",2629,"divMigrate",FALSE,"",0.449215788997066,0.203516710977986,0.102432249863441,NA,0.631223501444709,0.593962099311316,0.977996678743961
31,"Isotropic",2629,"gravity",FALSE,"",0.558524715060167,0.258451559969984,0.12922745609129,NA,0.27770300577967,0.252010835615853,0.976222826086957
31,"Isotropic",2634,"divMigrate",FALSE,"",0.447797026141963,0.19865797171183,0.118013381246717,NA,0.547807639591583,0.507030010932719,0.976487016908213
31,"Isotropic",2634,"gravity",FALSE,"",0.527010932111724,0.293304337826659,0.158994751488217,NA,0.245748597367501,0.217126179638301,0.974788647342995
31,"Isotropic",2639,"divMigrate",FALSE,"",0.451166587922833,0.222620278619625,0.0974552774587205,NA,0.754868616554333,0.733193875961327,0.980072463768116
31,"Isotropic",2639,"gravity",FALSE,"",0.518672172002376,0.286728658029022,0.153972910820358,NA,0.286021177816703,0.257003890436251,0.962975543478261
31,"Isotropic",2644,"divMigrate",FALSE,"",0.444214649932827,0.235289439277833,0.0913180415177937,NA,0.817009792360841,0.802199591171955,0.972675120772947
31,"Isotropic",2644,"gravity",FALSE,"",0.515917808888596,0.289559867558265,0.158143830555765,NA,0.273735676490532,0.242785360092726,0.966183574879227
31,"Isotropic",2649,"divMigrate",FALSE,"",0.441625407722264,0.216453427186137,0.100545577683831,NA,0.717802501943163,0.685860408274234,0.969919987922705
31,"Isotropic",2649,"gravity",FALSE,"",0.51693861375243,0.280513379697902,0.151702768724721,NA,0.313307413924638,0.291447265594188,0.961428140096618
31,"Isotropic",2654,"divMigrate",FALSE,"",0.446555608643747,0.224256723460634,0.0969628023636931,NA,0.760808485562217,0.747482303182294,0.975166062801932
31,"Isotropic",2654,"gravity",FALSE,"",0.540510442397531,0.274655766460603,0.13843994498609,NA,0.27406825418009,0.250137587348912,0.966183574879227
31,"Isotropic",2659,"divMigrate",FALSE,"",0.449464072496709,0.205185256360028,0.106454366696571,NA,0.649544128090467,0.617958135260868,0.978260869565217
31,"Isotropic",2659,"gravity",FALSE,"",0.546297697098247,0.275052484670599,0.136862221229215,NA,0.290178019370131,0.261486284968528,0.963956823671498
31,"Isotropic",2664,"divMigrate",FALSE,"",0.44680389214339,0.205449221284641,0.110058325577123,NA,0.635169397575656,0.597797165932058,0.975430253623188
31,"Isotropic",2664,"gravity",FALSE,"",0.509477651978487,0.297057187083526,0.166943840939248,NA,0.293891827478395,0.272582637363928,0.964371980676328
31,"Isotropic",2669,"divMigrate",FALSE,"",0.45223066006416,0.206040510763714,0.108677233698667,NA,0.65058022219048,0.628388664609436,0.981204710144927
31,"Isotropic",2669,"gravity",FALSE,"",0.52488585075146,0.308766034529586,0.158789507680566,NA,0.220386489576909,0.189351867155784,0.963994565217391
31,"Isotropic",2674,"divMigrate",FALSE,"",0.450386268352526,0.214100957093863,0.0954352285785206,NA,0.72208064960311,0.698790690481153,0.979242149758454
31,"Isotropic",2674,"gravity",FALSE,"",0.541914179416515,0.272675297268444,0.14148462626937,NA,0.266030084358168,0.241415200607213,0.974184782608696
31,"Isotropic",2679,"divMigrate",FALSE,"",0.448116247784361,0.204996503853498,0.0983074323982676,NA,0.670540148482305,0.643484960165242,0.976826690821256
31,"Isotropic",2679,"gravity",FALSE,"",0.561978037422037,0.251985502089213,0.12409028171011,NA,0.283681551839789,0.259896829746602,0.975354770531401
31,"Isotropic",2684,"divMigrate",FALSE,"",0.449215788997066,0.205297009832597,0.0955379111120851,NA,0.679603612980484,0.65124902268164,0.977996678743961
31,"Isotropic",2684,"gravity",FALSE,"",0.586106722903556,0.239001059859636,0.11119662547762,NA,0.288702478311258,0.26239047503232,0.976487016908213
31,"Isotropic",2689,"divMigrate",FALSE,"",0.451592216779364,0.198908261035803,0.0970794592471598,NA,0.651595281290681,0.620629017736302,0.980525362318841
31,"Isotropic",2689,"gravity",FALSE,"",0.5423963978329,0.251011724394071,0.124428899046116,NA,0.359867627954737,0.312247746080695,0.955012077294686
31,"Isotropic",2694,"divMigrate",FALSE,"",0.450705489994924,0.189052345876864,0.114574306777191,NA,0.517214573124684,0.463003826525863,0.979581823671498
31,"Isotropic",2694,"gravity",FALSE,"",0.550453399278886,0.269310917352029,0.134356234320984,NA,0.260390208677995,0.225483300335479,0.972977053140097
31,"Isotropic",2699,"divMigrate",FALSE,"",0.45648694862947,0.215479090587729,0.0924138165311022,NA,0.736958671049727,0.712999590000191,0.985733695652174
31,"Isotropic",2699,"gravity",FALSE,"",0.547147815545064,0.254585898042798,0.132725368857874,NA,0.323402745411599,0.296825677525609,0.973656400966184
31,"Isotropic",2704,"divMigrate",FALSE,"",0.455990381630184,0.221919392492365,0.093157567171557,NA,0.762171879423052,0.746584278169127,0.985205314009662
31,"Isotropic",2704,"gravity",FALSE,"",0.573484931708475,0.230685287167971,0.116414448317646,NA,0.369771944807771,0.353760687120945,0.979053442028985
31,"Isotropic",2709,"divMigrate",FALSE,"",0.44754874264232,0.213802163815417,0.0974243945895656,NA,0.716591516767013,0.695621944807577,0.976222826086957
31,"Isotropic",2709,"gravity",FALSE,"",0.542192946721093,0.245044414803355,0.132203425858957,NA,0.366659188968953,0.348889515174409,0.976071859903382
31,"Isotropic",2714,"divMigrate",FALSE,"",0.451485809565231,0.205100204203598,0.0969049235023541,NA,0.678463170144263,0.653816792461029,0.980412137681159
